"","geneID","flL1L2-ERR1466827","flL1L2-ERR1466828","FLF-ERR1466829","FLF-ERR1466830","FLM-ERR1466831","FLM-ERR1466832","iL3-ERR1466833","iL3-ERR1466834","PF-ERR1466835","pL1L2-ERR1466836"
"768","SPAL_0000558300",0,0,0.0400306221886125,0,0.0674268541713825,0,0,0.0257551614107219,0,0
"769","SPAL_0000558600",0.19376284367613,0.0808141662320919,0.0397656617025678,0,0,0,0,0.0759776749127594,0,0.13279228095935
"770","SPAL_0000560400",0.0487550156864026,0.108838227213342,0,0,0,0,0,0.0252922772976067,0.529977716830941,0
"771","SPAL_0000561050",0.048952341387083,0.0544470683236368,0,0.0802839948168494,0.0338145495201519,0.0280022180744869,0,0.232324216131476,0,0
"772","SPAL_0000562000",0,0,0.0910164988912284,0,0.438852065976364,0.333376954121864,0,0,0.0410014632899968,0
"773","SPAL_0000562200",0,0,0,0,0,0,0,0,0,0
"774","SPAL_0000562300",0,0,0,0,0,0,0,0,0,0
"775","SPAL_0000562400",0.0406451802774494,0.316958686962964,0.039760213304331,0,0.141822437108423,0.0280245249442374,0,0.0358566255301466,0,0.132965844357857
"776","SPAL_0000562600",0,0.0273414761513378,0.0400498797824657,0,0.0329889773546229,0,0,0,0.0406143065500145,0
"777","SPAL_0000564675",0,0,0,0,0,0,0,0,0,0
"778","SPAL_0000564725",0,0.0270414969717097,0.039202389330654,0,0,0,0,0,0,0
"779","SPAL_0000566100",0,0.245326098568543,0.0467542907773422,0.0813658695875275,0.101490519873266,0.0680075315486771,0,0.248800992726596,0,0
"780","SPAL_0000566300",0.0966356412998361,0.0038325385888273,0,0.0299478127402712,0,0.0276847263795535,0,0.125050655159541,0,0.06525678208078
"781","SPAL_0000566600",0,0.0268431900943347,0,0,0,0,0,0,0,0
"782","SPAL_0000566700",0,0,0.110425747435125,0,0,0,0,0,0,0
"783","SPAL_0000567200",0.0484153488158067,0,0,0,0.034277324090801,0,0.064916074721369,0.180005138799857,0.0817918986610513,0
"784","SPAL_0000567400",0,0,0,0,0,0,0,0.0260163460033763,0,0
"785","SPAL_0000567500",0.0964984212528197,0.0269334568930781,0,0,0,0.028056370131149,0,0,0.163578645835124,0
"786","SPAL_0000575200",0,0.0537711289918843,0,0,0.0337729073671694,0,0,0,0.0409045435409398,0
"787","SPAL_0000575300",0,0,0,0,0.0338298731723414,0,0,0,0,0
"788","SPAL_0000575500",0,0,0,0,0,0,0,0,0,0
"789","SPAL_0000575700",0,0,0,0,0.0338299415664256,0,0,0,0,0
"790","SPAL_0000575900",0.0961302599368585,0.080676333278842,0,0.0270081263918024,0.10129732289795,0,0.0664167201585243,0.486056948258784,0.0409061060076069,0.06625246493767
"791","SPAL_0000576000",0,0,0,0,0,0,0.130772920054931,0.394874634456647,0.0409224485197355,0
"792","SPAL_0000576100",0,0.0268432620416358,0,0,0,0,0,0,0,0
"793","SPAL_0000576200",0,0.02684316892135,0,0,0,0,0,0,0,0
"794","SPAL_0000576400",0,0.0279200105153869,0,0.0579291932834427,0,0.0275735838229183,0.0653958628969002,0,0,0
"795","SPAL_0000576800",0,0.0319534314997338,0,0,0,0.0282828641144545,0,0,0,0
"796","SPAL_0000576900",0,0,0,0,0,0,0,0,0,0
"797","SPAL_0000577000",0,0.0538758120500105,0,0,0,0,0.0647984460946304,0.15479709920421,0.0408974718181604,0
"798","SPAL_0000577025",0.0981422990258972,0,0,0,0,0,0.324539347541001,0.277491066302903,0.0408962281417825,0
"799","SPAL_0000577600",0,0.038102530314786,0,0,0,0,0,0,0,0
"800","SPAL_0000577700",0,0.107550272186142,0,0,0.0337837967982705,0,0.129253099267857,0.181597002470006,0.122736195505718,0
"801","SPAL_0000577800",0,0,0,0,0,0,0,0,0,0
"802","SPAL_0000578300",0.148582404535809,0.111259977346094,0,0,0.0345996592410496,0,0,0,0,0
"803","SPAL_0000578375",0,0.139732168707204,0.119260837639744,0,0.0322988178904915,0,0,0,0,0
"804","SPAL_0000578400",0,0.110064087273215,0.0801110201905434,0,0.0657132541123018,0,0,0,0.0810345634166447,0
"805","SPAL_0000578425",0.0487420259129908,0,0.0400265469991373,0.159328381122162,0,0.0277764842256471,0,0,0,0.133801277612644
"806","SPAL_0000578600",0,0.0807631350838647,0.0397357304131556,0,0.100776593986422,0,0.129554724479711,0.105263702094199,0,0.199302723172935
"807","SPAL_0000580800",0,0.0336254546241641,0.188321653470262,0,0.0675957779537051,0,0,0.0591993405329456,0.0476838855328832,0
"808","SPAL_0000581200",0,0,0,0.0268198106553252,0,0,0,0,0,0.133814259261347
"809","SPAL_0000581600",0.0673179149788321,0,0.0397647011461167,0.0269669408206899,0,0.0281887585717367,0,0.0259109458125494,0.245948439496112,0
"810","SPAL_0000581900",0,0.027394172811505,0,0.0266167669713073,0,0,0,0,0,0
"811","SPAL_0000582000",0,0.107633962430988,0,0,0.033762093542531,0,0.194086371401811,0.0518154741415324,0.0818354869829752,0
"812","SPAL_0000582100",0,0.0538019820204964,0.0396496600797131,0.0269067923327165,0,0,0,0,0.0817638384492596,0.0663116630663471
"813","SPAL_0000582700",0,0.0268649806088134,0,0,0,0,0,0,0.0408668969225372,0
"814","SPAL_0000582800",0,0.0806389222353674,0,0,0.0337840319484068,0,0,0,0,0
"815","SPAL_0000582900",0,0.0268627914648583,0,0,0,0,0.064618172615683,0,0.0407828048774769,0
"816","SPAL_0000583000",0,0.123581647554811,0.0398095864286773,0.0808113271453376,0.134337740965845,0.25568953185078,0,0.111126511994307,0,0.0665753250447265
"817","SPAL_0000583100",0,0,0,0,0,0,0,0,0,0
"818","SPAL_0000583300",0,0,0,0,0,0,0,0,0,0
"819","SPAL_0000583400",0,0,0,0,0,0,0,0,0,0
"820","SPAL_0000583500",0.0480871531818531,0.0268973992737507,0.118872721383222,0.0269889390221601,0.0337572131564707,0,0.0646656390227469,0.0518144986436235,0.490869833252066,0
"821","SPAL_0000583800",0,0.0393994601683895,0.039959773146811,0,0,0,0.0843721237169328,0.109756323604116,0,0
"822","SPAL_0000587100",0,0,0,0,0,0,0,0.0260162475003666,0,0
"823","SPAL_0000587600",0,0,0,0.0811511397856063,0.0676899509558683,0.0282692485277778,0.0799060275269839,0.0578842409269527,0.0820390482232895,0
"824","SPAL_0000587700",0,0,0,0,0.0699916442669791,0.0609287181631334,0.0655655936394947,0,0.044638770043111,0.242790259024664
"825","SPAL_0000588000",0,0,0,0,0,0,0.0322401742261307,0,0,0
"826","SPAL_0000588100",0,0.026994756399679,0,0,0,0.0281408429141015,0,0.0517570307091409,0,0.199714423405082
"827","SPAL_0000588200",0,0,0,0,0,0,0,0.026016289619707,0,0
"828","SPAL_0000588300",0,0,0,0,0,0,0,0,0,0
"829","SPAL_0000588400",0,0,0,0,0,0,0,0,0,0
"830","SPAL_0000588600",0,0,0,0.0269172167217305,0.0341366275413077,0,0,0,0,0
"831","SPAL_0000588700",0,0,0.111729785869582,0.0307608883787081,0,0.027704464001456,0.297419258320755,0,0.164765059095023,0
"832","SPAL_0000589400",0,0.215031849937344,0.0791423861122886,0.0270806076044429,0.0676051836011803,0,0,0.0519364123835493,0.0409152244701613,0.0661914777839124
"833","SPAL_0000589500",0,0.0808010010686164,0.0794010228863639,0.0269276251638254,0,0,0,0,0,0
"834","SPAL_0000589600",0.0483638496764185,0.107877483413228,0.0398016883689974,0.0267682406589226,0.0336661955279389,0,0.0648901429305465,0.0126903175304062,0.0409145564868407,0
"835","SPAL_0000590250",0,0.0862299734203103,0.0402785190590522,0.0813342485429843,0,0.0551919175307376,0,0.074783970317644,0.08068137633255,0
"836","SPAL_0000592975",0.047877273669485,0,0,0,0,0,0,0,0,0
"837","SPAL_0000594433",0,0.0805296042644014,0,0,0,0,0,0,0,0
"838","SPAL_0000594466",0,0.0286055854895702,0,0.05401276386288,0,0,0.0637310627544868,0.0248724175124283,0,0
"839","SPAL_0000597600",0,0.107830065402571,0,0,0,0,0.129723054279381,0.652019882516797,0,0
"840","SPAL_0000600400",0,0,0,0,0,0,0,0,0,0
"841","SPAL_0000601600",0,0,0,0.224428061440242,0,0,0,0,0,0
"842","SPAL_0000601800",0,0.0274506869387399,0.0343983982084272,0,0,0,0.193563953741158,0.00201837236749643,0,0
"843","SPAL_0000602000",0,0.0808439351000535,0,0,0,0,0.259319624950779,0.180430714411704,0,0
"844","SPAL_0000602200",0,0.0269273760947225,0.0397353715939616,0,0,0,0,0,0.162182476339169,0
"845","SPAL_0000602500",0,0.0268431849484549,0,0,0,0,0,0,0,0
"846","SPAL_0000602600",0.0856139359993913,0.192273883259441,0,0,0,0.0560038474238298,0.10081368051267,0,0.0408538420239276,0
"847","SPAL_0000602700",0,0,0,0,0.0676580835586061,0,0,0.0412030841869621,0.0553324603155767,0
"848","SPAL_0000602900",0,0,0,0,0,0,0.0657008801827772,7.09684608324449e-09,0,0
"849","SPAL_0000603375",0,0,0,0,0,0,0,0,0,0
"850","SPAL_0000603500",0,0.0269272138430595,0,0,0,0,0.129539318954805,0.0774584728226957,0,0
"851","SPAL_0000603900",0,0,0,0,0,0,0,0,0,0
"852","SPAL_0000605100",0.0486823541337722,0.378903441551533,0,0,0.0335686101682466,0.0277602641626275,0.0651101966905263,0.127993078297166,0,0.0668181167809408
"853","SPAL_0000606900",0.193094151911488,0.0269118957684514,0.039722279913712,0,0.0335808270747497,0,0,0.0256951360842431,0.163285052437409,0.0664115918246981
"854","SPAL_0000607600",0,0,0.0802148418168778,0,0,0,0.0650840761570965,0.025401898961496,0.572192295512236,0
"855","SPAL_0000609700",0,0,0,0.0271234243908649,0,0,0,0.0260522017416943,0,0
"856","SPAL_0000610900",0,0,0,0,0,0,0,0.0520326024775633,0,0
"857","SPAL_0000611000",0,0,0,0,0,0,0,0.0345645922222934,0.116396904788659,0
"858","SPAL_0000611200",0,0,0,0,0.0113074117209589,0.0094291074888591,0,0,0,0
"859","SPAL_0000612200",0,0,0,0.108643371187147,0,0,0,0,0,0
"860","SPAL_0000612475",0,0.0958042343152885,0,0,0.0380160874018336,0,0,0,0,0
"861","SPAL_0000612500",0,0.13418149804483,0.0395018008208377,0,0,0,0,0,0,0
"862","SPAL_0000612600",0,0.109399779447981,0,0.0800835230942368,0.0338340212530571,0,0,0.0257569169367917,0.0825161054451019,0
"863","SPAL_0000612700",0,0.0541890416486386,0,0.0538186728908129,0,0,0,0,0,0
"864","SPAL_0000612800",0,0.00743444557225079,0,0.0268520598343539,0,0,0,0,0,0
"865","SPAL_0000612900",0,0,0,0,0,0,0.106397552848643,0,0.0114119291073792,0
"866","SPAL_0000613200",0,0.0290503354040937,0,0,0,0,0,0,0,0
"867","SPAL_0000613400",0,0.0268164558279869,0.0790621135394855,0,0,0,0,0,0,0
"868","SPAL_0000613500",0,0.0268561854271105,0.0395618910565168,0,0.0337093925498037,0,0.12912956504862,0,0,0
"869","SPAL_0000613600",0,0,0,0,0,0,0.193440393389596,0,0,0
"870","SPAL_0000613700",0,0,0,0,0,0,0,0,0,0
"871","SPAL_0000614000",0,0.313913203581617,0.074175619812606,0,0,0.0563858000528116,0,0.0963165380839399,0,0
"872","SPAL_0000615600",0.0481496430624151,0.0268986926233173,0.0396539674581159,0,0.0336839748417177,0,0,0.0888445867056412,0,0
"873","SPAL_0000616100",0,0.0262988354644784,0,0,0,0,0,0,0.0408567377306324,0
"874","SPAL_0000616200",0,0.0806841276096829,0,0,0,0,0.0646625809535456,0.0258933188675436,0,0
"875","SPAL_0000616800",0.0485506691741358,0.108094418146293,0.119742965719147,0.0266279183590048,0.0336066354991863,0,0.0650362397325973,0.0770102352284609,0.245487757673299,0
"876","SPAL_0000617300",0.0484596141411521,0,0.0398718012334355,0.0535568280901727,0,0,0,0.0773451445981257,0.122908579765634,0
"877","SPAL_0000617500",0.048585797978959,0.0270284613769177,0.0399337901924327,0.132978194483707,0.0671724763133172,0,0,0.256468067890264,0.0409066873023737,0.0667402888200009
"878","SPAL_0000617600",0,0.0397874183493371,0,0,0,0.010072219790535,0.196024843041647,0.085016338755334,0,0.200593095154475
"879","SPAL_0000617650",0,0.054342085252212,0,0,0,0.0278694879466687,0.0653663751627678,0.0256993865589634,0.328601118092687,0
"880","SPAL_0000617700",0,0.026179546087808,0,0,0,0,0,0,0.060976882764338,0
"881","SPAL_0000617800",0,0,0.040712766118548,0.0265604506222837,0,0,0,0.0255493776385102,0.250738867861738,0
"882","SPAL_0000617900",0,0.0538314582835878,0.0793643101877825,0,0,0,0,0.103319982357865,0.0408873013098093,0
"883","SPAL_0000618100",0.0482893703092437,0.0538994880690085,0.238519770693327,0.214624830908585,0.033690148825642,0,0.0880187755619625,0.154823400883802,0.111266985802335,0
"884","SPAL_0000618600",0,0.107372927059436,0,0,0,0,0,0,0,0
"885","SPAL_0000618700",0,0.215676571385182,0.0794836369059869,0.0538818615701195,0.135064217507824,0.0844872134504151,0.0648384808310436,0.103552933006797,0,0.0664644463758567
"886","SPAL_0000618900",0.0485861606996286,0.108122917373209,0.0798761529525688,0.0266042654460812,0.0671897822448442,0,0.130112373327753,0.410483390501334,0.122738507011558,0
"887","SPAL_0000619000",0,0.0543205967434255,0,0,0,0.0280578618718822,0,0.0258420634133022,0.0411425974833521,0
"888","SPAL_0000619100",0,0.0268431813432406,0,0,0,0,0,0,0,0
"889","SPAL_0000619300",0,0,0,0,0,0,0,0,0.408998825447039,0
"890","SPAL_0000619500",0,0.0271540900059461,0,0.0267587548682922,0.101311102446189,0,0,0,0.534487481465899,0
"891","SPAL_0000619900",0,0,0,0,0,0,0,0,0,0
"892","SPAL_0000621975",0.0479268726953542,0.0536309677968256,0,0,0,0,0,0,0,0
"893","SPAL_0000622000",0,0,0,0,0,0,0,0,0,0
"894","SPAL_0000622150",0,0.0805295984704454,0,0,0,0,0,0,0,0
"895","SPAL_0000622200",0,0,0.0397485187924175,0,0.0334235314854257,0,0,0,0,0.0664382308741393
"896","SPAL_0000622300",0,0.0272505586534255,0,0.0267940312004674,0,0.0280376121212527,0.131164092452133,0.180916365560562,0,0
"897","SPAL_0000622400",0,0.0273652221110455,0,0,0,0,0,0.0254526288359249,0.0410131520684124,0
"898","SPAL_0000622600",0,0.0549658981925293,0,0.0268243532941008,0.135993990289654,0.0280633320377711,0,0.0517644397100446,0,0
"899","SPAL_0000623600",0.0485583459945053,0.0540633811432892,0.0399226253691157,0.0266467473230854,0.100877860702599,0.055763239259941,0,0,0.0409324009696109,0.200191344593713
"900","SPAL_0000623900",0,0,0.0200230385564356,0,0.0167105679496888,0,0,0,0.948209414865373,0
"901","SPAL_0000624000",0,0,0.0200230385564356,0,0.0167105679496888,0,0,0,0.948209414865373,0
"902","SPAL_0000625800",0,0.125138186032296,0,0,0,0,0,0,0.0407687398617244,0
"903","SPAL_0000626200",0,0.115361752733326,0.131935861025796,0,0.126926303594897,0,0,0,0.0816955134453139,0.331000212510394
"904","SPAL_0000626300",0,0,0.0197459018871383,0,0,0,0,0,0,0
"905","SPAL_0000627100",0,0.0276393509645068,0,0.0532917180986092,0.0338239076457785,0.0278390978598457,0.263770447840713,0.0770432235218617,0,0
"906","SPAL_0000627200",0,0.107484861305561,0.039563499452524,0,0,0.0565331812496352,0.0645794284146853,0.051898340369302,0.0408977513172332,0.0661778582084627
"907","SPAL_0000627300",0,0.0536863321587362,0,0,0,0,0,0,0,0
"908","SPAL_0000627400",0,0.0270779256648339,0.233929766975938,0,0.0214831321703454,0.0280500165164412,0,0.0258225585217524,0,0
"909","SPAL_0000627500",0,0.0714609040112344,0,0,0,0,0,0,0,0
"910","SPAL_0000627600",0,0.0271165693456443,0.0797665711710592,0,0.0331972845830535,0,0,0,0.203140799302246,0.0664430040299483
"911","SPAL_0000627700",0,0.110047865064163,0.0397509843654512,0,0,0,0.0637140322840294,0,0.0401313489033568,0
"912","SPAL_0000627900",0,0,0.0400506854766912,0.0267189032967837,0.0674429320329777,0,0.065258462068781,0.103031370976292,0.0410544274708519,0
"913","SPAL_0000628000",0,0.349180493624734,0.0400789535708375,0.0264987219375136,0.167891834227728,0,0.0652021885278313,0.0255647731988113,0,0.267834028972602
"914","SPAL_0000628200",0,0.0289879108356739,0,0,0,0,0.00987205992182396,0.0783902065515227,0,0
"915","SPAL_0000628300",0,0.0415285006453106,0,0.0131691830791189,0,0,0,0,0.020452494107674,0
"916","SPAL_0000630400",0,0.515659641261625,0,0,0.101449213810901,0.168476736674158,0,0.0258555751591225,0.0411372014794383,0
"917","SPAL_0000633150",0,0,0.0414586046940176,0.0300729096517056,0,0.0309648050517862,0.051570132169028,0,0,0
"918","SPAL_0000635825",0,0.161765959350948,0.119174565880545,0.108090227041867,0.135272265084039,0.112964657520727,0,0.103787691814357,0.204960704675014,0
"919","SPAL_0000635850",0.144450217400345,0.242287808077361,0,0,0.0675210272158406,0.0281880986105742,0,0.103600281683567,0,0.199037484420144
"920","SPAL_0000638700",0,0,0,0,0,0,0,0,0.346782179113769,0
"921","SPAL_0000640850",0,0.0561266814191796,0.0796180964402682,0,0,0,0,0.0988174081415188,0,0
"922","SPAL_0000642200",0,0,0.0394916900380142,0,0,0,0,0,0,0
"923","SPAL_0000642300",0,0.0810453714824492,0.0797983692553023,0,0,0,0,0.0254501057274507,0.203804356049423,0.0666583065542013
"924","SPAL_0000644150",0.0980103411749658,0.0546758718040675,0.0804988533707221,0.158391059911729,0.100521869086801,0.0275854895297482,0.130606244916658,0.0508982304852281,0.0819880546355722,0.134032513741358
"925","SPAL_0000644900",0,0.0277928114989242,0,0.026239097070407,0,0,0,0,0,0
"926","SPAL_0000648100",0.0482629482077088,0,0,0.0269155562260302,0,0,0.389037468387833,0.343429498044388,0.0819006806178919,0
"927","SPAL_0000648200",0,0,0.0406850690993905,0,0,0,0,0.0505153637498082,0,0
"928","SPAL_0000648500",0,0,0.0398797042132504,0.108059118489973,0,0.0282409592562256,0,0,0,0
"929","SPAL_0000649000",0.0962204726039196,0.16138346849281,0.0792694484980633,0.161655271841653,0.0674559084059711,0,0.0646762964728988,0.0517479443328776,0.0408896232546101,0.066288906092481
"930","SPAL_0000649100",0.0481126232853454,0.191853106023519,0.0396363396730335,0.0269412740458771,0,0,0.0646786834761587,0.129366703945152,0,0
"931","SPAL_0000652200",0,0.108263940185276,0,0,0.289902916977875,0.176494044421953,0,0.025935735609299,0,0
"932","SPAL_0000652800",0,0.0268431699136037,0,0,0,0,0,0,0,0
"933","SPAL_0000652900",0,0.0270586214026686,0.237989122339008,0.230799055814071,0,0.0394163103117596,0,0,0,0
"934","SPAL_0000652975",0,0.026783190198575,0.0395485147779193,0,0,0,0,0,0,0.0661178971330284
"935","SPAL_0000653000",0,0,0,0,0,0,0,0,0,0
"936","SPAL_0000653400",0,0.0270706753869486,0.0399729972135938,0.106982093499967,0.0337125601021148,0.0279829036628812,0.195450684611031,0.309240300766378,0,0.0668257069212752
"937","SPAL_0000656200",0,0.069384902990013,0.0396892432755907,0,0,0,0.0841345643369154,0.0871064117415355,0.106206504860927,0.0663562452621601
"938","SPAL_0000656900",0,0.241945155610955,0.0395791859815247,0.0270740502122319,0.10140280646666,0,0.064606126286932,0.0778931655033479,0.0860100633450469,0
"939","SPAL_0000657400",0,0.0808081626779441,0,0,0.0449719556087252,0,0,0.0258560328552536,0.0409212500622558,0.132820660997235
"940","SPAL_0000659100",0.0427272118720352,0.0641509763574262,0,0,0,0,0,0,0.0128639235806351,0
"941","SPAL_0000659200",0.145970047818823,0.0540968566490889,0.0399479079039525,0.0264702618190807,0.0335146534167316,0,0.130089189414407,0.280847454040784,0,0.066772929834503
"942","SPAL_0000662600",0,0,0,0,0.0337161110621517,0,0,0.208833406646971,0,0
"943","SPAL_0000663100",0,0.161458880119661,0.0396451518241121,0,0,0.0282050428614486,0.129396210906243,0.28501773122255,0,0
"944","SPAL_0000663200",0.0419135890083999,0.0280094652347673,0.0396583655234501,0,0,0,0,0,0.0402108989327393,0
"945","SPAL_0000663300",0,0.0271175176715619,0,0,0,0,0,0.0282974264629385,0,0
"946","SPAL_0000664400",0,0.0540980972608548,0.0399632144528763,0,0.0672140644029384,0,0,0.0513252798296615,0.081872748997743,0
"947","SPAL_0000667000",0,0,0,0,0,0,0,0,0.531697025697212,0
"948","SPAL_0000668100",0,0,0,0,0,0,0,0.026016347180258,0,0
"949","SPAL_0000670400",0.0483343678428661,0.0269847744148174,0.039796538631081,0.107592683732137,0,0.0281224079868603,0,0.103451875963489,0.204884550323542,0
"950","SPAL_0000673100",0,0.0268432229817483,0,0,0,0,0,0,0,0
"951","SPAL_0000673250",0,0,0,0,0,0,0.0657603427658615,0.204094873703765,0,0
"952","SPAL_0000673300",0,0,0,0,0,0.0276836746757792,0.196874460959117,0.612593007143867,0.041173150190811,0.0673682570917589
"953","SPAL_0000673400",0,0,0,0,0,0,0.32676324119098,0.588678414004429,0.08204318388488,0
"954","SPAL_0000674400",0,0,0,0,0,0,0.0429868614080477,0,0,0
"955","SPAL_0000674600",0,0.0536863910396853,0,0,0,0,0,0,0,0
"956","SPAL_0000674800",0,0.0270115884207719,0,0.0176979765613745,0,0,0,0,0.228600300279215,0
"957","SPAL_0000674900",0,0.0272275484356534,0,0,0,0,0,0.0256501862122947,0,0
"958","SPAL_0000675100",0,0.0536987676390427,0.0791349233011579,0,0,0,0,0,0.0816244093297452,0
"959","SPAL_0000675300",0.0480077189163964,0,0,0,0,0,0,0.0778354470237363,0.572614485013957,0
"960","SPAL_0000675700",0,0.0314457553596181,0,0,0.228340691176488,0.106537487719001,0.0577010556947829,0,0,0
"961","SPAL_0000677100",0.0963684912825926,0.056019252778709,0.0796870564254011,0.0265218563235531,0,0,0.127054293567185,0,0,0.194621803637964
"962","SPAL_0000682000",0,0.0806712344254416,0.0792076324732982,0.0270248022106055,0.0675500665104241,0,0.32319125251869,0.103724295182837,0.0409097482672998,0.0662423694475446
"963","SPAL_0000682100",0.0481501679707047,0.161569763044656,0,0.0270041474332853,0,0.0282207314374882,0,0.0777772646677476,0.0818948113748988,0.0663551466363646
