"","geneID","FLF-DRR106346","FLF-DRR106347","FLF-DRR106348","FLF-DRR106349","FLF-DRR106350","FLF-DRR106351","PF-DRR106352","PF-DRR106353","PF-DRR106354","PF-DRR106355","PF-DRR106356","PF-DRR106357"
"1296","SVE_0612300",0.0657474090638719,0,0,0,0,0,0.0657180050351449,0,0.0774006100153428,0,0,0
"1297","SVE_0612400",0.325109705313872,0.191238782795981,0,0,0,0,0.12598940358298,0.0620921871869828,0.156671092158454,0.153171944359998,0.0750032268019177,0.0743361706400068
"1298","SVE_0612600",0,0,0,0,0,0,0.0669190912363969,0,0.0789344197027477,0.152936533575566,0,0.0694134544428475
"1299","SVE_0612700",0,0,0,0,0,0,0.18957882699114,0.124279492985645,0.155830521959353,0.153123759059146,0.149850911699396,0.0743600452154172
"1300","SVE_0612800",0,0,0,0,0,0,0.0640085483465631,0,0.158610511181844,0.0775382012646678,0,0
"1301","SVE_0612900",0,0,0,0,0,0,0.0639941728724958,0.0628805718588039,0,0,0.0740954439787653,0.0727724673157224
"1302","SVE_0613000",0,0,0,0,0.090317753511902,0.0887906084991889,0,0.11298360750123,0,0,0,0
"1303","SVE_0613100",0.0656175273360577,0,0,0,0,0,0.126719052007202,0.124762401042695,0,0.0770556927679663,0,0.0750008096056578
"1304","SVE_0613200",0,0.126987940641787,0,0,0,0,0.582271790077488,0.411794504207634,0.516454195016743,0.307056911644384,0.0733535579209122,0.352499948901163
"1305","SVE_0613300",0,0,0,0,0.182104538377508,0.530890486968952,0,0.182915332516442,0,0.0752001061618279,0,0
"1306","SVE_0613400",0,0,0,0,0,0,0.125989516515007,0,0.0782824213354206,0.0765218905600061,0,0.148653050910325
"1307","SVE_0613500",0.0650779778794635,0,0,0,0,0.26646231037351,0.252082889838201,0.0786973938157092,0.0783595812469508,0,0.22521876891175,0
"1308","SVE_0613600",0,0,0,0,0,0,0.32409209821878,0.0632891904436807,0.0791743213995408,0.155598582727847,0,0
"1309","SVE_0613700",0.132650046074624,0,0,0,0,0,0.131881150567188,0.0642372030002314,0,0,0,0.0694961692994018
"1310","SVE_0613800",0.0665608222578581,0,0,0,0,0,0.0640965954840217,0.189572095514604,0.0796561992437919,0,0,0
"1311","SVE_0613900",0,0,0.126810484135977,0,0,0,0.191736335058838,0.125184143418366,0.389527916507264,0.0766025083099689,0.14861122322279,0.221384562060589
"1312","SVE_0614000",0.0659661386124887,0.130087652736292,0.0632362554506363,0.0615600142896557,0,0.365767381204746,0.442421753009786,0.558843399094714,0.385052573134067,0.226950347856788,0.290861683370447,0.289860466623337
"1313","SVE_0614100",0,0,0,0,0.0899663457839563,0,0.0645315680582605,0.12693008396607,0,0,0,0
"1314","SVE_0614200",0.130626914972536,0.0639723748995671,0.0610434769782654,0,0.244330691649777,0.351481861390876,0,0.252456614889356,0,0,0,0
"1315","SVE_0614300",0.0636306612389921,0,0,0,0,0,0,0,0,0,0,0.0729682134103409
"1316","SVE_0614400",0,0,0,0,0,0,0,0,0,0,0,0
"1317","SVE_0614500",0,0,0,0,0,0,0,0,0,0,0,0
"1318","SVE_0614600",0,0,0,0,0.108805363622015,0,0,0,0.127241142306573,0.152411687567671,0.186368664008481,0
"1319","SVE_0614700",0.0653125976935704,0,0,0,0,0,0.130199581305036,0.356324986443321,0.0790195290356266,0,0,0
"1320","SVE_0614800",0,0,0,0,0,0,0,0,0,0,0,0
"1321","SVE_0614900",0,0.0636683743412034,0,0,0,0,0.372929045425127,0.270340157169019,0.0784838468534552,0.230478248022429,0,0.381805779317675
"1322","SVE_0615000",0,0,0,0,0,0,0.0653798128033035,0.128628668888364,0,0,0,0
"1323","SVE_0615100",0.0648162894158078,0,0,0,0,0,1.03268282836308,0.570304292164234,0.235446152464861,0.307173723698434,0.147144214947203,0.506045415070634
"1324","SVE_0615200",0,0,0,0,0,0,0.577698449968683,0.252311047214516,0.0787890098549161,0.154124222922153,0.14891701944911,0
"1325","SVE_0615300",0,0,0,0,0,0,0.0646314059489514,0.127025578369904,0.237997178240961,0.155187168961757,0,0
"1326","SVE_0615400",0,0,0,0,0,0,0,0.0627319795600435,0.0792063513040108,0.155289058981699,0,0
"1327","SVE_0615500",0,0,0,0,0,0,0,0.0631739909234392,0.0796101371611373,0,0,0
"1328","SVE_0615600",0,0,0,0,0,0,0,0,0,0,0,0.071226879183596
"1329","SVE_0615700",0,0,0,0,0,0,0.127835497767192,0.125626209906193,0,0,0.0741837798500516,0.0728537955308636
"1330","SVE_0615800",0,0,0,0,0,0,0.0646731380459508,0.0636007997530828,0.0800872216134836,0,0,0
"1331","SVE_0616100",0,0,0.60993408112922,0.596931512987456,0.454337165230554,0.355616190601333,0,0,0,0.0774857280812875,0,0
"1332","SVE_0616300",0.260393252045727,0.2550796038462,0.243592015142718,0.476694356041775,0.0895218309924604,0,0.192011359855476,0.440925110695846,0.158636827606676,0.155089438081519,0.0757542123980908,0.148887028776003
"1333","SVE_0617000",0,0.0645593174746441,0,0,0,0.0912938749754476,0,0.0935494008503006,0.052097005106908,0.109994718903657,0,0
"1334","SVE_0617200",0.257958598033088,0.0632241377842117,0,0,0,0,0,0,0.233082051479839,0,0.0743888066041935,0
"1335","SVE_0618000",0.32765558349149,0.128324854969353,0.244962703847707,0.539415916222858,0.366514525748105,0.357947117967065,0.189749667079873,0.124517231625484,0.0785187646807466,0.0768532169442816,0.0753562542436912,0
"1336","SVE_0618200",0,0.262120683897495,0,0,0,0,0.0635914349848156,0,0,0.076023174913015,0.146402983889147,0
"1337","SVE_0618300",0.711134912715455,0.443550609267045,0,0,0.0888225426930957,0.0868016903263921,0.254454817010616,0.312936960342909,0,0.0770687341257863,0,0.295444666252348
"1338","SVE_0619100",0.0649621550783373,0.127334955113639,0.182299210014915,0.0594350579706248,0.178834003198511,0.087298157094987,0.19167247736755,0.125638018257082,0.158311816465181,0.15482798073951,0.0756933850995139,0.0743664463338624
"1339","SVE_0619800",0.260369617452543,0.191381812881107,0,0,0,0.0886754859106437,0.126184824142583,0.434427595067942,0.156660926910524,0.153506157980429,0.150230832357086,0
"1340","SVE_0619900",0.0651654519401098,0.191390901161953,0.249913186632061,0.183355442856626,0,0,0.32461790600867,0.382412141164197,0.157742219154179,0.154355743913835,0.0738779681664968,0.145193038326884
"1341","SVE_0622300",0.0643466525968147,0.0640771939800521,0.0660922954805791,0,0,0,0,0.062274982269113,0,0,0,0
"1342","SVE_0622800",0.1311492225214,0.0642294598521004,0.0611317197547736,0.119664639386482,0,0,0.191204657456819,0.187939889742678,0.0791393798797881,0.155282785997134,0.30349312495043,0.0750362913195427
"1343","SVE_0623100",0.0649769648786535,0.191027860258729,0,0,0.714321530552065,1.30889031901032,0.127857548542355,0.125818724231906,0,0.0774704597427569,0,0
"1344","SVE_0623400",0.13036315764077,0.0639062135482141,0.429968771630233,0.240379405969924,0.0891372241799049,0,0,0,0,0.310725442888117,0,0.0740242872139627
"1345","SVE_0626000",0.107144240448845,0.191821225895281,0,0.0618409134982767,0.533728140257317,0.272254190326404,0.188403275958064,0.308549683652516,0,0,0,0.0690813912446678
"1346","SVE_0626300",0,0,0,0,0,0,0,0.0619835319248395,0,0,0.0750273566547731,0
"1347","SVE_0626400",0,0.128518182030619,0.245642980943475,0.102423116211133,0.0494849338361012,0.138543578404963,0.0159449599242739,0,0,0,0,0
"1348","SVE_0626700",0,0,0.186751033202268,0.210906310777506,0.151543552689572,0.100992876737408,0.0647517186628476,0,0,0,0.0739138816650276,0.123708013045908
"1349","SVE_0626800",0,0,0,0.0808664734508913,0.113604156311301,0.26633827137937,0,0,0,0,0,0.0218296360108364
"1350","SVE_0626900",0.201090362688123,0,0,0.0925500382924435,0.218479326414745,0.320227203864635,0.24262412185784,0,0.0791493277136444,0,0,0
"1351","SVE_0627000",0,0,0,0,0,0,1.02185480800499,0.881087773376943,0.235360491318607,0,0.22257400806042,0.221080685853067
"1352","SVE_0627200",0.320856545979891,0.188762961589905,0,0,0.358142186739351,0.193320783428022,0,0.0611081194464329,0.0770377697766915,0,0.0739223601961237,0.0733577931970039
"1353","SVE_0627400",0.126357231973868,0,0,0,0.527811111797828,0.172336733532114,0,0,0,0,0.145730828068532,0.0722283594171032
"1354","SVE_0628500",0.260712610210677,0.319011294290968,0.364275983024162,0.297414995007908,0.180084721573589,0.0882706693871832,0,0.0627172961026237,0.237578115141728,0,0,0.149407244747584
"1355","SVE_0628600",0.0652990960248304,0,0.0611760745232923,0.179613710960061,0.0896039566119681,0.174994326737929,0,0.063242005126595,0,0,0.0759735673928338,0
"1356","SVE_0628700",0,0,0,0,0,0,0.0647129955405385,0,0,0.0767324647282841,0.0732783007664886,0
"1357","SVE_0629900",0.0623005280496562,0,0.12652456180428,0.12334528957401,0.272451526424448,0.52611086615752,0,0,0,0,0,0
"1358","SVE_0631100",0,0,0,0,0,0,0,0.064199072356784,0,0,0,0
"1359","SVE_0631200",0.392137741452547,0.320308443726097,0,0,0,0,0.125824035701992,0.371320975063525,0,0.381398129875212,0.0748836118485539,0.37168898973182
"1360","SVE_0632200",0.126795568355179,0,0.126799044668694,0.124220418885234,0.276802482172237,0.089215389342168,0,0,0,0.0723456976700255,0,0
"1361","SVE_0633200",0.0533440543506357,0.0636648762244441,0.318569771233471,0.154495664688053,0.373358308337331,0.31108739379138,0.0636804094767924,0.0934363702930958,0.135803785867561,0.0733720564081135,0,0
"1362","SVE_0633600",0.0645152120334578,0.0632273927266638,0,0,0,0,0.254588592562179,0.125197162962064,0.157365324163067,0.384798354688685,0.0749005977799232,0.0735237746618988
"1363","SVE_0633700",0.323231463399443,0.126528024176333,0,0,0,0,0.252868038372098,0.31134700973013,0.314166617145521,0.23051807624453,0.226025267421863,0.518528158623233
"1364","SVE_0633800",0,0,0,0.0594078643797459,0.0904806026824166,0,0.379695574173477,0,0,0.154180832655068,0,0.149007603137786
"1365","SVE_0633900",0.130081870986021,0.0637036656721849,0.124054818606056,0.0606797799803731,0.176838638900662,0.0863615548017,0.323169154281564,0.723371773430338,0.236663730956851,0.54024599056678,0.148378734071252,0.0918703480274236
"1366","SVE_0634000",0,0,0,0,0,0,0,0,0,0,0,0
"1367","SVE_0634100",0,0,0.0646411892528844,0,0,0,0,0.126462344568167,0,0,0.0723786600324865,0
"1368","SVE_0634200",0,0,0,0,0,0,0,0,0.156671580912175,0,0,0
"1369","SVE_0635500",0.195543951104786,0.255760893292838,0.303766041023435,0.41680445950735,0.181501693410853,0.177740220927289,0.126388265621433,0.124381671766299,0,0.0768866047091709,0.0752688581814276,0.149136476961715
"1370","SVE_0639100",0,0,0,0,0,0,0,0,0,0,0.0720373402849808,0.0716090079233454
"1371","SVE_0639200",0.130907048288529,0.128306168565646,0.12262528328141,0.119950895092923,0,0.0878820805828403,0.0644055982430354,0.190099279577893,0,0.0780279816832152,0.152447613579169,0
"1372","SVE_0640200",0.583780432524346,0.317516225872188,0,0,0,0,0.129236002181676,0.0634360694105752,0.235539119210469,0.384132525588077,0.367765826270916,0.072276895017771
"1373","SVE_0641800",0.0650930434138301,0.0639335686372677,0,0.0598648512069583,0.275759015247568,0.53594953727856,0.062674214987804,0.0615527999525536,0,0,0,0.147536089840873
"1374","SVE_0641900",0.0650925573363765,0.0638010016075578,0,0,0,0,0,0,0,0,0,0
"1375","SVE_0642000",0,0,0,0,0,0,0,0,0,0,0,0
"1376","SVE_0642100",0,0,0,0,0,0,0,0.062424719762604,0,0,0,0.0732609497760296
"1377","SVE_0642200",0,0.0645339103440121,0,0,0,0,0.0649680936999336,0.0639036278143575,0,0,0,0
"1378","SVE_0642400",0,0,0,0,0.088657826973044,0,0.063888897945539,0.06284211407892,0,0,0,0.0737503203602584
"1379","SVE_0642500",0,0,0,0,0.0893036335079963,0,0.0642629211793332,0,0,0,0,0
"1380","SVE_0642600",0,0,0.250305263670366,0.183644071364258,0.177183635629043,0.346085760335189,0.0650500268932586,0.0638635170427801,0,0,0.0741090953550198,0
"1381","SVE_0644300",0.649144848371578,0.128150025974423,0.311961495273579,0.485449867975076,0.185089536236961,0,0,0,0,0,0.0716675375491266,0
"1382","SVE_0644900",0.130972778453535,0.128439496736773,0.183738234248773,0.239515905047695,0.0914439930008091,0,0.189705119439675,0.186723047170054,0.0785102007611617,0,0.0753914146185869,0.0748501919781457
"1383","SVE_0645200",0,0,0.0622558080333082,0,0.370138212031941,0.811592870665953,0,0.0610977428653383,0,0.14910689465425,0.143572277760544,0.0715013444538261
"1384","SVE_0645300",0.128578076476139,0.0629466365609562,0,0,0,0.0877895787392983,0,0,0,0,0,0
"1385","SVE_0645500",0.0663719841395623,0.0650731201588933,0.128771097092206,0.31352533924917,0,0,0.191698922889619,0.126015768302064,0.0771956417431033,0,0,0
"1386","SVE_0645800",0,0,0,0,0,0,0,0,0.0783356196644806,0,0,0
"1387","SVE_0645900",0.277751339793357,0.190887454719935,0,0,0,0.0872555399336531,0.0638758637282645,0,0.0791423631502491,0,0,0
"1388","SVE_0646000",0,0.0654811851719327,0,0,0,0,0.0643144282571814,0,0,0,0.0717770184046032,0
"1389","SVE_0646600",0.0661814278907409,0,0,0,0,0,0.0652445936560634,0.127563063821766,0.0779596128243561,0,0,0
"1390","SVE_0646700",0,0,0,0,0,0,0.190543539675772,0.250064764531628,0.236571153053228,0.0772342124893561,0.151449228624085,0
"1391","SVE_0646800",0.260270949386031,0.127407878609403,0,0,0.0913582373951551,0,0.313284307499114,0.246520813865419,0.0775584398076326,0.45571451909591,0.149064561630406,0.0740873074697133
"1392","SVE_0646900",0.260927773806188,0.063841008359067,0.0609865524396666,0,0,0.0891119165820583,0.629231089865494,0.433785297626838,0.39055256536487,0,0.300091120348669,0.372622468238338
"1393","SVE_0647200",0,0.129572354895237,0,0,0,0,0,0,0,0.0754420468630724,0,0
"1394","SVE_0647300",0.0648857327686663,0,0,0,0,0,0.0639061797476051,0.439940593921145,0.0790954396568798,0,0.150956049820897,0
"1395","SVE_0647400",0.0659654296121981,0.0653478295618287,0,0,0,0,0.195991801364919,0.127111845175473,0.233712669767052,0.0752758177829813,0,0
"1396","SVE_0647500",0,0,0,0,0,0,0.254432877033812,0.125081114462786,0,0,0.149084890406128,0.0731846253944391
"1397","SVE_0647600",0.457887464019701,0.321444471445988,0.123728161370834,0.0603046864974478,0.277524786878724,0.0905186934034754,0,0.245841619764287,0,0.0754104657827223,0,0
"1398","SVE_0647900",0,0,0,0,0,0,0,0,0,0.0767056395522792,0,0
"1399","SVE_0648100",0.130598470940817,0,0.213074695710083,0,0.0885558866746575,0.176717220426525,0.0688834963833378,0,0,0,0,0
"1400","SVE_0648200",0,0.0643434328154861,0.0616824494573253,0.060357513175973,0,0,0.0647576057594867,0.127388408947949,0.0800705709627602,0,0.22854687812109,0
"1401","SVE_0648400",0.58646030483157,0.19158374027081,0.183116768950504,0.238904903139723,0.178851937823409,0,0.320720779480113,0.189251771065461,0,0.1553055224812,0.151679533673025,0.372066429213355
"1402","SVE_0649500",0.0651669676635545,0.319144004314413,0.121813128363321,0.119158608923583,0.807731715182436,0.350693532039715,0,0.0629728019634404,0,0.0776431047832406,0.0759006191865079,0
"1403","SVE_0649600",0.751689107250936,0.508685501267864,0,0,0.0877492500394823,0.0856808191810888,0.325173314984998,0.255179353602621,0.313568889164861,0.153469762091285,0.145894623075999,0.0717125367245998
"1404","SVE_0649800",0,0,0,0,0,0,0,0,0,0,0,0
"1405","SVE_0649900",0.0650459025796439,0,0,0,0,0,0.065089917836065,0,0,0.153570387328924,0,0.143494456084294
"1406","SVE_0650000",0.0649662309108845,0.191079690143683,0,0,0,0,0,0.0630495327629386,0.0792547817773544,0.154979459268188,0,0
"1407","SVE_0650100",0.202758852009557,0.518307247849063,0,0,0,0,0.133515651644865,0.192101459453165,0.156855525123589,0.230346503550033,0,0.143082854102569
"1408","SVE_0650300",0,0,0,0,0,0,0.193759034581687,0.0633996172400986,0.0784009577079269,0.153440594816013,0.146778746984005,0.072119334571726
"1409","SVE_0650400",0.065059986411939,0.191312040312952,0.0614938642455545,0.0601616553568004,0,0.0867870466987689,0.643745359261666,0.12654841931456,0.237584396487404,0.0774513568456018,0.149976202458446,0.473264168599828
"1410","SVE_0650800",0,0,0,0,0,0.0903229155707715,0.0620549205581091,0,0,0,0,0
"1411","SVE_0650900",0.0649989213691329,0.190793829123806,0,0,0,0,0.0649675239507469,0.509929734326594,0,0.0767954690162897,0.36563836039241,0.220573413905154
"1412","SVE_0651000",0,0,0,0,0,0,0.0643140356009049,0.125722139479181,0,0,0.0753473106536546,0
"1413","SVE_0651200",0.155444324738162,0,0,0,0.232775046367421,0.409087680605332,0.0330405024465938,0,0.0102872584462428,0,0,0.0455123176880375
"1414","SVE_0651700",0.261434670388699,0.192495127803182,0.0634800619105802,0,0.280358662642764,0.365012975420771,0.12595471589154,0.123740762196456,0.0760651659261858,0,0.0705398417826978,0
"1415","SVE_0652500",0.130302962273661,0,0,0,0.468130474726324,0,0,0.124047205083399,0,0,0,0.0690966337203038
"1416","SVE_0652600",0,0.191343049000898,0,0,0.0927387293642247,0.0910663572943096,0.0624284221104486,0.0615546543070709,0,0,0.070459520880226,0
"1417","SVE_0652900",0.0647608470257859,0.126965997270259,0,0.0598238600926222,1.06169300020616,0.864347602368025,0.0640466698871479,0.188873024521271,0.157727186536117,0.0771241141452685,0.22420246848886,0.0733824649165961
"1418","SVE_0653000",0.130371184228484,0.192697844464436,0,0,0.0929282855236807,0.272485858802914,0.0624183182052643,0.123157878313844,0.0762086422421799,0,0.0717877869342448,0.142961315634859
"1419","SVE_0653100",0.125707141684597,0.0625903646680183,0.064558708316155,0.25217227148378,0.367634885618566,0.354374020560386,0,0.0608299709742532,0,0,0,0
"1420","SVE_0654000",0.357765632247692,0.295672619526345,0.206416219481243,0.610396457148363,0.363222571062966,0.296747416320132,0,0,0.0786387566576751,0,0,0
"1421","SVE_0654100",0.337276571016153,0.738865243071646,0.308521031475773,0.270713122096938,0.121146299342216,0.593851007827957,0,0,0,0,0,0
"1422","SVE_0654200",0,0,0.0620738021212954,0.161903286237793,0,0,0.0641462761050759,0,0,0.0779697213539053,0.19072355026965,0
"1423","SVE_0654400",0.513403896688939,0.566047456460482,0,0,0.528428409525876,0.344121561600025,0.0631724191621395,0,0.156463349822099,0.152953216968041,0.149382148508658,0.0732863975386156
"1424","SVE_0654500",0,0.0638011002269074,0,0,0,0.0893177544274403,0,0.0614270272077465,0,0,0,0
"1425","SVE_0654600",0.0654550166780628,0.128308791027872,0,0,0,0,0,0.0634930670236419,0,0,0,0
"1426","SVE_0654700",0.0669890119055698,0.131343078593564,0.18613668137696,0.0608879269194065,0.272114889471602,0.0885959715940255,0.132065733795112,0.12734672405695,0,0,0.0790075724457452,0
"1427","SVE_0654800",0.191671972955572,0.0634901626762071,0.063613659403812,0.0622646070790454,0.371670256132962,0.179730511179316,0.0633270720373838,0,0,0,0,0.0678827276500802
"1428","SVE_0655100",0.0636641638361476,0.126276091639967,0,0,0.186619881397519,0.358447359982781,0.126590908643028,0.184981798642289,0,0,0,0
"1429","SVE_0655200",0.131237184332007,0.385864947338034,0,0,0,0,0,0.0624899149893337,0.0787480833610414,0.077160604016452,0,0
"1430","SVE_0655300",0.265136687433825,0.259421239026987,0,0,0,0,0.127670413965631,0.188620312948412,0.0793143155849947,0,0,0
"1431","SVE_0655500",0.130697640281668,0.128288123702145,0,0,0,0.0897361402032345,0,0.123574546735583,0.0774855078655865,0.076166677338904,0,0
"1432","SVE_0655800",0.065347553476462,0,0.186821655004863,0.182763144475451,0,0,0,0,0.0792832110664307,0,0,0.0732874018974979
"1433","SVE_0656200",0,0,0,0,0,0,0,0,0,0,0,0
"1434","SVE_0656600",0.0651797792454527,0,0,0,0,0,0,0,0,0,0,0
"1435","SVE_0657000",0,0,0.361517208910104,0.0590553007985176,0.180162814142587,0.26461334921085,0,0,0.155710476928938,0.0761162781423584,0.0745433510141374,0.0738803848492979
"1436","SVE_0657300",0.130339959270431,0.191535402949722,0.24301778808404,0.950951990001448,0.0905748440751007,0.177374401271524,0.253218273779465,0.186658520024114,0.0785722083997275,0.15409124342811,0.301638838720421,0.148947620120336
"1437","SVE_0657400",0,0.129437068764089,0.0615088644725347,0.0602782041056157,0,0,0,0,0,0,0.076204170061787,0
"1438","SVE_0658800",0.0651697058573473,0.382642707717621,1.00485630088016,0.860077034164349,0,0,0.130175193749706,0.06386800372523,0.0787170037715609,0.231124290140915,0.0734542405519495,0.0721979249262933
"1439","SVE_0660100",0.065269481352851,0.128181892252997,0.370158849649993,0.0601689629487238,0.0923458818998939,0.090039376332109,0.0627087841310173,0,0.0766634733048268,0,0,0.0728331565462183
"1440","SVE_0661700",0,0.0646522900266483,0,0.0656742313124829,0,0,0,0,0,0,0.0676970356577256,0
"1441","SVE_0662200",0.128005942110961,0.189985831325681,0.19308352067754,0.251296269611539,0.0930980128994995,0.53967942494351,0.126193816958718,0,0,0,0,0.0666667525101707
"1442","SVE_0664000",0,0,0,0,0,0,0,0,0,0,0,0
"1443","SVE_0665300",0.131036695436378,0.06433543813254,0,0.229314838087676,0.185395802997247,0.461386459484221,0.188844444986828,0.0615236111150464,0.0769559265686844,0.151261610639428,0.148136701766006,0
"1444","SVE_0665400",0.0689669449592712,0,0.257323190937602,0,0,0.260837147190151,0,0.0625216326046722,0.0805171559272959,0.153846583215819,0.0967398365636833,0.0822623816287269
"1445","SVE_0665500",0,0,0,0,0,0,0.0654970723021975,0,0,0,0,0
"1446","SVE_0665600",0,0,0,0.0318560616219118,0,0,0,0.06271149969707,0,0,0,0
"1447","SVE_0665700",0.0660706328055909,0,0.0642857648859874,0,0,0,0,0.0626877055730987,0,0,0,0
"1448","SVE_0665800",0.0650753105494783,0.411131095784925,0.0859612565060753,0,0.112689525785909,0.103097815188414,0.292385189655802,0,0.0760970020861593,0,0,0
"1449","SVE_0665900",0,0,0.126252469741672,0.0615314922967618,0,0.0914967397217544,0.0627839565100968,0,0,0,0.0720920955319759,0
"1450","SVE_0666000",0,0,0,0.0683379938871286,0.0924023655355226,0,0.0646501491242998,0,0,0,0,0
"1451","SVE_0666100",0.0667741871551364,0,0,0,0,0,0.0639393834364951,0,0,0,0,0
"1452","SVE_0666200",0.0658245994711092,0.0645527351863358,0,0,0,0,0.126295590804647,0.0618256845015716,0,0.379868414502865,0.0745497621664924,0.147298003210833
"1453","SVE_0666300",0.0649838060041485,0,0,0,0,0,0.524267213173482,0.622787983216277,0.265729439799042,0.10685218824793,0.433939888114546,0.376289188411914
"1454","SVE_0666400",0,0,0,0,0,0,0.397665748399553,0,0.14009474797445,0,0.223399676047262,0.122924585502768
"1455","SVE_0666500",0.0650321943834173,0.127267011482914,0,0,0.0879116812558359,0,0.0649836618399052,0.127520092671938,0.203896498376746,0.0768499198101858,0.253178778626387,0
"1456","SVE_0666600",0,0,0,0,0,0,0,0,0,0,0.144846624921676,0
"1457","SVE_0666700",0,0,0,0,0,0,0.191794619849705,0.188651329439579,0,0,0,0.0745259190578379
"1458","SVE_0666800",0.0645900584896026,0.126444137732819,0,0,0,0,0.507077055013434,0.31172225762431,0.39289539305072,0.461285379546757,0.150355430004844,0.221934448604679
"1459","SVE_0667000",0,0,0,0,0,0,0,1.429110221877e-08,0,0,0,0
"1460","SVE_0667100",0,0,0,0,0,0,0.0649631497662093,0,0,0,0,0.0718135179578478
