"","geneID","L1-DRR029433","L1-DRR029434","iL3-DRR029435","iL3-DRR029436","L3_lung-DRR029437","L3_lung-DRR029438","Young_FLF-DRR029439","Young_FLF-DRR029440","FLF-DRR029441","FLF-DRR029442","iL3a_1d-DRR029443","iL3a_5d-DRR029444","Egg-DRR029445","Egg-DRR029282","FLF-DRR106346","FLF-DRR106347","FLF-DRR106348","FLF-DRR106349","FLF-DRR106350","FLF-DRR106351","PF-DRR106352","PF-DRR106353","PF-DRR106354","PF-DRR106355","PF-DRR106356","PF-DRR106357"
"656","SVE_1994700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837885217132083,0.16391729594474,0,0,0,0.0679568333462033,0,0
"657","SVE_1995100",0,0,0,0.0409218497836678,0,0,0,0,0,0,0.027216318333297,0,0,0,0.0690138411462548,0.135089876088081,0,0,0.388368226117211,0.123011715957869,0.199031640350011,0,0,0,0,0
"658","SVE_1995400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601828401458597,0,0,0,0
"659","SVE_1995500",0.0582590040390566,0,0,0,0,0,0.0939203303749033,0.0577282022309475,0,0,0.0303824681884532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"660","SVE_1996200",0,0,0.0265618631333202,0,0,0.0633255773423123,0.0600335526720858,0,0.0232308711048852,0,0,0.0300180114600379,0,0,0.15971722176134,0.235881110297949,0,0,0,0.222680944539627,0,0,0,0,0,0
"661","SVE_1997200",0,0.118729594338276,0,0,0,0.0721358564025589,0,0,0,0.0571243714724324,0,0,0.246801468158333,0.342655979971525,0,0,0,0,0,0,0,0,0,0,0,0
"662","SVE_1998300",0.0461577595730418,0.0312057539482196,0.024596894658244,0,0,0,0,0,0,0,0,0.138882773016959,0,0,0.0750685646790984,0.0740425562192349,0,0,0.106110911393741,0.103701458982031,0,0,0,0,0,0
"663","SVE_1999800",0,0,0,0.0633838395426718,0,0.0798187708727054,0,0,0.0251632211495,0,0,0.0966900462146771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"664","SVE_2000200",0.0270190300120402,0,0.0287737167769456,0,0,0,0.0998397747929047,0,0.0511982961985979,0,0.0282853996590871,0,0,0,0,0,0,0,0,0,0,0.150554194876578,0,0.0928217559851371,0,0
"665","SVE_2000500",0,0,0.0576402623238944,0,0,0,0.2270362959282,0.0644678394756976,0,0,0,0.0324286927352065,0.0449293841280603,0,0,0,0,0,0,0,0,0,0,0,0,0
"666","SVE_2000600",0,0,0,0,0,0,0,0,0,0,0.0547521538052488,0.035046169139919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"667","SVE_2001100",0.0282504671741123,0,0.330304110361442,0.129366013068297,0.0607540092989731,0.0798485802554346,0.0337491244760354,0,0,0,0.0292625265056883,0.033780522397015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"668","SVE_2001500",0,0,0.0886972266131273,0.0627269369620509,0,0,0,0,0,0,0.115182231803372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"669","SVE_2001600",0,0,0.226891582338233,0.0652489729629724,0.0185728175292101,0,0,0,0.00359374492418762,0,0.123253399664991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"670","SVE_2001700",0,0,0.116700931107046,0,0.0327940641059932,0,0.0288412536218856,0,0,0,0,0.0302329458012687,0,0,0,0.0731366288749015,0,0.0703679601627949,0,0,0.0719951011230054,0.282907422201948,0.0867660056549839,0,0,0
"671","SVE_2002100",0,0,0,0.100103894062654,0.0436889269912818,0.061742593724873,0.0325832704597243,0.0486093697639342,0.0755026530268828,0.0488498804245016,0.0838089500457988,0,0,0,0,0.0809128304062561,0,0,0,0,0,0.157481961131832,0,0,0.0950970652006648,0
"672","SVE_2002800",0.026731763094041,0.0390621049826435,0.0855039127891719,0,0.0288288018043705,0,0.160216040917696,0,0.0248520952912106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19079710334604,0,0.0878905562459342,0
"673","SVE_2003400",0,0.0364701884650624,0,0,0.0294607458284277,0,0.068557608943706,0,0.0509344904229028,0.0533031563757748,0,0,0,0,0,0,0,0,0,0,0,0.167789173649537,0,0,0,0
"674","SVE_2003500",0,0,0,0,0,0,0.0317777039858471,0,0,0,0.0551079047118296,0,0,0,0,0,0,0,0,0,0.0801977300430933,0,0,0,0,0
"675","SVE_2003700",0.0561505258785033,0,0,0,0.121253957072575,0,0.0682511172789907,0.207457651930025,0.0263963941565542,0,0,0.0340273048225119,0,0.0365383311797806,0,0,0,0,0,0,0.172797849883927,0,0,0,0,0
"676","SVE_2004100",0,0,0,0,0,0,0,0,0,0,0,0.0350175960419829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"677","SVE_2004700",0,0,0.000205500681858198,0,0,0,0,0.0557133962945219,0.0749097571290351,0,0,0.0644416962960669,0,0,0,0,0,0,0.121122259086356,0,0,0,0,0,0,0
"678","SVE_2004900",0.0287768465815598,0.0410236986512437,0,0,0,0,0.0345643958221431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"679","SVE_2006100",0,0,0,0,0,0,0,0,0,0,0,0,0.0397982438586631,0,0,0,0,0,0,0,0,0,0,0,0,0
"680","SVE_2006200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"681","SVE_2006400",0,0,0,0,0,0.0704976321955665,0,0.0578206096628853,0.0224947678234401,0,0,0,0,0,0,0,0,0,0,0,0.0658023280511604,0,0,0,0.0700191488917443,0.0693175869619502
"682","SVE_2006600",0,0,0,0,0,0,0.0322870248615767,0.11281391279158,0.100315384390678,0,0,0.0323213666591472,0,0,0,0,0,0,0,0,0,0,0,0,0.0923140234399621,0
"683","SVE_2007000",0,0,0,0,0.0262148231579858,0,0.0290957240638234,0,0,0,0,0,0,0,0,0,0,0,0.287816618412561,0.143741435562661,0.0658162187748856,0,0,0.0756677768668145,0,0
"684","SVE_2007100",0,0,0,0,0,0,0,0,5.8641273208508e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"685","SVE_2007500",0,0,0.0281469149006476,0.0584952642222223,0.0284330044303773,0.0720775894537179,0.0631501318022119,0.176127764403148,0.0736066287056301,0,0.027407494987825,0,0,0,0.0779892119188085,0,0,0,0,0,0,0,0,0.179184956553599,0,0
"686","SVE_2008400",0.0251876104364918,0,0,0,0,0.14345157492674,0.0601791595747851,0.117624960549659,0,0.114003431488471,0,0.0300883981543198,0.123020930040049,0.0324830109727131,0,0,0,0.0686944093027442,0.101637837569435,0,0.069327781810116,0,0,0,0,0
"687","SVE_2008700",0,0,0,0,0.0576339003262357,0,0.0641510323787514,0,0,0,0,0,0,0.0345954382267871,0,0.082001655777703,0,0,0,0,0,0,0,0,0,0
"688","SVE_2009600",0,0.031892961054293,0,0,0.0821141764672444,0,0.0308157765460884,0,0,0,0.0265024882563126,0.0614240226399953,0,0,0,0,0,0,0,0,0.0776835855627119,0.0763980781455582,0,0,0.0922181408567562,0
"689","SVE_2009900",0.0162642705304228,0,0.0660380405020016,0,0.0506273601173677,0.133391355911376,0.141183011132527,0.265128440879958,0,0,0,0,0,0,0,0.0647680766786355,0,0,0,0,0,0.11279993158868,0,0,0,0.0661671207189197
"690","SVE_2010400",0,0,0,0,0.0261496011269611,0.0747373297926661,0,0,0,0,0,0,0.0427681828200364,0,0.0610387459315445,0.0608095260033501,0,0,0,0,0,0,0,0,0,0
"691","SVE_2010900",0,0,0,0,0.0634185086256217,0,0,0,0.0552805023193985,0,0.030628744793812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"692","SVE_2011600",0,0,0,0,0.0564555651349265,0.306690442669789,0.282069562346482,0.062877983703185,0,0,0,0.0626124274491408,0,0,0,0,0,0,0,0,0,0,0.0832345195503662,0,0,0
"693","SVE_2012100",0,0,0,0,0,0,0,0,0,0,0.024277092690354,0,0,0,0.138162879028831,0,0,0,0,0,0,0,0.0813513576794966,0,0,0
"694","SVE_2012900",0.0258964419896105,0,0.0275757833121397,0,0.0278803888318833,0,0.124652757136578,0,0,0,0.0539708586294398,0.0623015349881637,0,0,0,0,0,0,0,0,0,0.157503083351583,0.0743128251547986,0.0509418117853412,0,0
"695","SVE_2014200",0,0,0,0,0,0,0,0,0.028360224739974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"696","SVE_2016400",0,0,0,0,0.0534582910177656,0,0,0,0.0692800425205066,0,0,0.0596724494572888,0,0,0,0,0,0,0,0,0,0,0.0940788772564857,0,0,0.088605178797935
"697","SVE_2016500",0,0,0,0,0.053130114893004,0,0.0590280339236925,0,0.114285362687401,0,0,0,0,0,0,0,0,0,0.100833947298965,0.0974932098368399,0,0.0671792776799443,0.08216836702521,0,0,0
"698","SVE_2016600",0,0,0,0,0.14521934042093,0,0.064932167858824,0.216012933583699,0.0251091784735075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102046888699289,0,0,0
"699","SVE_2016700",0,0,0,0.0575486875727304,0.03020203940697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"700","SVE_2017100",0,0,0,0.0693580228711075,0.028992832536218,0,0.0322565925247428,0,0,0,0.0687688016515793,0,0,0,0,0,0,0,0,0,0,0,0.0974467094932909,0,0,0
"701","SVE_2017400",0,0,0.0276820105317658,0,0.0526252417762562,0,0.0319277379068405,0,0.0737664628519948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888813985190614,0.0878426204441789
"702","SVE_2017500",0,0,0.0144114773250232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"703","SVE_2017600",0,0,0,0,0.016690865548642,0,0,0,0.0133682383282391,0.024725227103488,0,0,0,0.032577098841151,0.000961566772432227,0,0,0,0,0,0,0,0,0,0,0.0449907809940541
"704","SVE_2017900",0,0,0.024806951364623,0,0,0,0.0642134893446987,0,0.00919971674741943,0,0.0310871428557725,0,0,0.0386832964320327,0,0,0,0,0,0,0,0,0,0,0,0
"705","SVE_2018000",0.23123610747015,0,0,0,0,0,0,0,0,0,0.0536150091867032,0,0,0,0,0,0,0,0,0,0,0.0787766339473939,0,0,0,0
"706","SVE_2018300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612985207824106,0,0,0,0,0.0596606566587521,0,0,0,0,0
"707","SVE_2018400",0,0,0.0273690728892366,0,0,0,0,0,0,0.0632667738764588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665613873070957,0
"708","SVE_2018600",0.0886870850933744,0,0.105760592973609,0,0.135456646885842,0,0.120845421221023,0.085436741134321,0.0615211958850257,0,0,0.038484276059004,0,0,0.0104709481785815,0,0,0,0,0,0,0.0664164250771103,0,0,0,0
"709","SVE_2018700",0,0,0,0,0,0,0,0,0,0.00522070620298839,0,0,0,0,0,0,0,0,0,0.0697039892574758,0,0,0,0,0,0
"710","SVE_2019200",0.0279133302122049,0,0,0,0.0602392816112218,0.0675473114907854,0.0337088164661539,0,0.0260421226408807,0,0.029124067519966,0,0,0,0,0,0,0,0,0,0,0.171638889215268,0,0,0,0
"711","SVE_2019500",0,0,0.0286045259046326,0,0.0984090990262356,0.123655030463672,0.0977940051272992,0.0483881081314456,0,0.0488002668944609,0,0,0,0.0696939349427518,0,0.150227661795392,0,0,0,0,0,0.0740403141837252,0,0,0,0.0880534289760164
"712","SVE_2019600",0,0,0.0288998508593608,0,0.204201558250361,0,0.234703198130973,0.0977880733917214,0,0,0.0852192697910947,0.131776674126989,0,0,0,0,0,0,0,0,0.0755776726377615,0,0,0,0,0.0883820136768237
"713","SVE_2020300",0,0,0,0,0,0,0,0,0,0,0,0,0.046595542735384,0,0,0.0509647642127125,0,0,0,0,0,0,0,0,0,0
"714","SVE_2020800",0,0,0,0,0,0,0,0,0,0,0,0.137872214852854,0,0,0,0,0,0,0,0,0,0,0,0.176809349286759,0,0
"715","SVE_2021200",0.00551283095280222,0,0.159683539626276,0,0.0304247622569797,0,0.0322847802392007,0,0.0250432837986813,0,0.0341066997890862,0,0,0,0,0.0838182651251122,0,0,0,0,0,0.155484568310386,0,0,0,0
"716","SVE_2021300",0,0,0,0,0.0852959840414751,0.215883280226426,0.0642292983977132,0.0880009820640823,0.0481868605378905,0,0,0,0,0,0,0,0,0,0,0,0.0486754712009054,0.0475635901947917,0,0,0,0
"717","SVE_2021500",0.0799549940110142,0,0.270182203114439,0.0498217831447536,0,0,0,0,0,0,0.111310551789074,0,0,0,0,0,0,0,0.100572328676471,0.0983986765353367,0,0,0,0,0,0
"718","SVE_2023100",0,0,0.0531103739558382,0.0602758803397863,0.0585971864029497,0.0742716562590046,0.038301755380835,0,0,0,0.0526184011408555,0.0651968791379192,0,0,0,0.0796167033733594,0,0,0,0,0,0,0,0,0,0
"719","SVE_2023200",0,0,0.0251017685262999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13266633295503,0.129971237418587,0,0,0,0,0,0,0,0
"720","SVE_2023300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"721","SVE_2023400",0,0,0,0,0.0309806592458002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"722","SVE_2023500",0.085447553257175,0.120364961914553,0,0,0.0302465929091391,0,0,0.0957187455263493,0.0256904626917254,0,0,0.0342959930246819,0.135406928405278,0.253717570244085,0,0,0,0,0,0,0.0734644930088263,0,0,0.0399993121882792,0,0
"723","SVE_2023700",0,0,0,0,0,0,0,0,0,0,0.146996534606125,0,0,0.089862107316373,0,0,0,0,0.077689686346801,0,0,0,0,0,0.0500007448753744,0
"724","SVE_2023800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"725","SVE_2024000",0,0,0,0,0,0,0.0286666961169842,0,0,0,0,0,0,0,0,0,0,0,0,0.208889193744031,0,0,0,0,0,0
"726","SVE_2024200",0,0,0,0,0,0,0.0282340655530628,0,0.0654877399867918,0,0.0487693134675112,0.0563941538419691,0,0,0.075902918638732,0.149025496084979,0,0,0,0,0.0731672078703564,0,0,0.0877069424604582,0,0.084935097230213
"727","SVE_2024300",0,0,0,0,0,0,0.0306090762469582,0,0.0709502375018388,0,0.0264506791015866,0,0,0,0,0,0,0,0,0,0.0795570218845156,0,0,0.0953693728745018,0,0
"728","SVE_2024400",0,0,0,0,0,0,0,0,0.024692778607986,0,0.0276091112915556,0,0,0.102753748563111,0,0,0,0,0,0.162252105087957,0,0,0,0,0,0
"729","SVE_2024800",0.0257290922874346,0,0,0,0.0276961348860242,0,0,0,0.0958493854498272,0.0514762559090384,0,0,0.0369704410639959,0,0.0829347256307204,0,0,0,0,0,0,0.0784030140236125,0,0,0,0
"730","SVE_2025000",0,0,0.124541733515867,0,0.0315037015660577,0,0.176257536431593,0,0,0.0568600407833146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"731","SVE_2025100",0.0268738645164137,0,0,0.0565838822532292,0,0,0,0,0.0250648646747972,0,0,0.0969096548551345,0,0,0,0,0,0,0,0,0,0,0.197512098661748,0,0,0
"732","SVE_2025200",0.025541511664648,0.0778241380658952,0.0776860270425728,0,0,0,0,0.117995494204572,0,0.0591368739619213,0,0.0609312410523554,0.127721156027448,0.0658045979783956,0,0,0,0,0.0994940085875766,0,0,0,0,0,0,0
"733","SVE_2026400",0,0,0.0273979881803802,0,0,0,0,0.0607953547842683,0.023867443204736,0,0.0267153024157194,0,0,0,0.0710659372408026,0.140872604909843,0,0,0,0,0,0,0,0,0,0
"734","SVE_2027000",0,0,0,0,0,0,0,0.048186741217841,0,0,0,0,0,0,0,0,0,0,0,0,0.126235643525411,0.184200086093252,0.0753802854691798,0,0.0685554779935743,0.203599965833373
"735","SVE_2027900",0,0,0,0,0.0306146156675046,0,0.0312585432596825,0,0,0,0.176687017445194,0.033953347163982,0,0,0,0,0,0,0,0,0,0,0,0,0.0806078025009976,0
"736","SVE_2028200",0,0.0452103207121472,0,0,0,0.164319339533978,0.096757547027099,0,0.0249507128466722,0,0.0842173029770094,0.032217702481618,0.09398653679626,0.20910453439165,0,0,0,0,0,0,0,0,0,0,0,0
"737","SVE_2028400",0.0253054697005674,0.0369779168923961,0,0,0,0,0,0,0.0235260929918811,0,0,0,0,0.0326486199742346,0,0,0,0,0,0.107660040613665,0,0,0,0.0880981961297565,0,0
