"","FLF-DRR106346","FLF-DRR106347","FLF-DRR106348","FLF-DRR106349","FLF-DRR106350","FLF-DRR106351","PF-DRR106352","PF-DRR106353","PF-DRR106354","PF-DRR106355","PF-DRR106356","PF-DRR106357"
"SVE_0390800",-1.86561739253836,-2.16253379982238,-2.96691146837987,-2.96691146837986,-0.0934754333303477,-0.469526871989812,3.56027330969664,3.22223562878845,3.06917753202179,3.03039444935708,2.9680539714698,3.46959531787049
"SVE_0390900",-2.14583099713252,-1.88015531347313,-2.56726747360706,-2.57497675525138,-1.20955386975274,-0.928562249270649,4.41546582422686,4.42486494422865,4.30676453570766,4.4125135291093,4.57196526614394,4.42275130050135
"SVE_0391000",-2.96691146837987,-2.96691146837987,-2.96691146837987,-2.96691146837986,-2.96691146837986,-2.96691146837986,-0.281090536686969,0.33942756393002,-0.110752279920222,0.0698086261139606,-0.348511266262256,-0.16468264967012
"SVE_0391100",-2.96691146837987,-2.96691146837987,-2.96691146837987,-2.96691146837986,-2.96691146837986,-2.96691146837986,1.54443000012276,0.533288742587814,1.24773871633624,0.974577026062052,1.45826442119242,0.858023206505111
"SVE_0391200",1.30888836556102,1.10022485239859,1.53145678733128,1.4808356060468,-1.58913178127081,-1.40268791176378,6.72214145693857,6.7030553733052,7.13651852792366,7.1712731674276,7.21448743762701,7.32428502514876
"SVE_0391300",6.02761829864978,6.12474395319833,5.73034456185076,5.66590030661735,5.98756199315976,6.01451562366884,7.75096455642259,7.7923313080495,7.72676762212535,7.68166728344077,7.83796208489757,7.80430222842063
"SVE_0391700",-1.24206284060074,-0.501850167751981,-1.79405975921808,-1.4624123533358,1.77209082188203,1.64340612686609,-0.0755031757320968,-0.224507325835714,-2.96691146837987,-0.62018774717071,-0.625294298778894,-0.149996584001411
"SVE_0391800",-2.14867840824871,-2.96691146837987,-2.96691146837987,-2.96691146837986,-0.258778868969737,-0.932534760826591,2.96340632555927,2.96917860588965,2.61449465931744,2.7192562843665,2.42921889085061,2.5335713989106
"SVE_0392900",7.47257673813971,7.49979796555303,7.6320474271643,7.61549048149638,7.04539115490467,6.97802057903429,8.38084802681516,8.39843930325911,9.24837028261541,9.24781745043959,9.13814156164788,9.16804095008138
"SVE_0393000",3.23061288446873,3.12176068529019,3.36556833604998,3.37297527350428,3.3951921014393,3.33705248558014,3.01887881111768,3.2676700000639,2.80115283324905,2.69928251802393,3.2449044310544,2.93431085998967
"SVE_0393100",0.434267241097249,0.240457914027387,-0.544811671400393,-1.31961631033748,-1.38021491665018,-1.22108244754842,1.88995638587797,1.82686582188623,1.8045000029063,1.89567649874341,2.16180757614911,1.85391281644989
"SVE_0393300",4.98370090206793,4.95576352508183,5.26934339844021,5.27039307272961,4.970535132629,5.17705981996949,5.21407577549673,5.2676463928149,5.09977133555875,5.00255031672522,5.18289626094955,4.97502992262251
"SVE_0393400",-0.203175055201077,-0.70830335907062,-0.679560442260639,-0.299305317932169,0.508221677227342,0.987508058769745,-0.796022808920128,0.011496089039171,-1.36564767574826,0.500723687959914,-1.98255758735651,-0.2001175378642
"SVE_0393500",3.09430993787594,3.21148916189153,3.32382604638249,3.46501903450212,3.52780174424,3.43002401800209,2.94145928349981,2.52680975932222,3.21592786795676,3.15867466039411,3.0894910934273,3.1856218600218
"SVE_0393600",1.13235096440423,1.16536254111075,2.14431809827875,1.9642948989198,2.01987519417777,1.89652375967429,-0.991447513122862,-0.81612833110926,-0.923560875537977,0.07048883015359,-1.3572737851019,-0.949934303832799
"SVE_0393700",7.90477538997031,7.90261708131873,8.25865923632038,8.25778395408601,7.26229445233353,7.3618719761292,7.07644193528144,7.07508596777999,7.03486541778052,7.08667165109755,6.94585390610661,6.94836329479053
"SVE_0393800",2.7521583895854,2.88020363578191,3.54069790658651,3.69535163504887,3.41288983865483,3.52785005653583,4.66361662635896,4.86130257838384,4.73396428255156,4.88885780300258,4.74496675925028,4.7165669612955
"SVE_0393900",0.48963801117821,0.364856283511244,0.79254202109922,0.655766973871697,1.12993689352172,0.935920167379236,-0.433856707407234,0.543404990437797,0.231516689904484,0.843037777274989,0.417494480035356,0.647900515924365
"SVE_0394000",-1.86273127826627,-1.88017500551961,0.0328312209279369,-0.545853939393591,0.256949648942047,0.289688235799013,-0.584476083471937,-0.790076082904679,-0.326747773077193,-0.34018060808443,-0.635242374668963,-0.657309295565606
"SVE_0394100",4.27688093641379,4.26370007757639,4.70864800165268,4.6277426770191,3.11286175822837,3.1594950601149,-1.85225134564347,-1.86710811986368,-1.95502186857593,-0.956764087069868,-1.39824721633777,-1.40558993442124
"SVE_0394200",-0.810088550103021,-0.0103406890364292,-0.0533406249502869,-0.571869981929191,-2.47709759914102,-1.21049951365292,-0.774173129322712,-0.800632584611425,-0.908355613205519,0.0869066057903165,-2.96691146837986,-1.95332267536066
"SVE_0394300",-1.85822939938774,-1.25827353738278,-0.710867964997822,-1.31138643471052,-0.999267347387901,-1.36958818095917,-2.30227789235221,-2.31562589981965,-1.94388764662834,-2.96691146837986,-2.96691146837986,-1.9592762224178
"SVE_0394400",6.71300670673938,6.73484816454613,6.35220229236235,6.35302787167374,6.72632289767487,6.77938153573323,6.75339230996377,6.70020051174735,6.41734858329597,6.37679565979657,6.42100596725862,6.44478911946082
"SVE_0395000",-0.693231584816485,-0.309954937394748,-1.99368555632656,-2.25009103127186,-0.508927019190501,-0.570868104891545,-0.9478758136038,-0.0135054623482342,-0.919951101853459,-1.35061940424322,-0.365816530888827,-1.40028419422369
"SVE_0395200",-1.24611459423643,-1.88180927426026,-2.96691146837987,-2.96691146837986,-2.96691146837986,-2.14022630925039,1.04092788283243,1.10987412909781,0.788319795180981,0.773914031164203,1.03007193492815,-0.185449434218129
"SVE_0395900",-2.96691146837987,-2.96691146837987,-2.57264007362703,-2.58034767149435,-2.96691146837986,-2.96691146837986,1.99736077910946,2.06987241480162,2.03435209959907,1.4639114380747,2.06234803707199,2.09544621455891
"SVE_0396300",-0.698389075794858,-0.165507655760443,-2.96691146837987,-2.96691146837986,1.89507841645459,1.69953270344861,-0.288385264450606,-0.460812257533968,-1.34185758086419,-1.35259409618871,-1.37911100756251,-1.39739510448935
"SVE_0396400",1.90838174093273,1.71905934241237,-1.61346903411973,-1.81823367737461,4.31163732176461,4.38596939286835,-0.774860721932951,-0.801474030346815,-2.96691146837987,-1.93774960522693,-0.931076907213993,-0.953450313240811
"SVE_0396500",2.47794944586987,2.41981186185034,1.8971531767178,2.0858011547376,4.24783070128462,4.1382339667056,2.25062947932068,2.58380369932952,2.13973721032734,2.12442169928688,2.20869580860822,2.29758243501677
"SVE_0396600",4.30086893965325,4.30420902468732,4.54170398107874,4.59276533761759,4.71367223770615,4.76872565795836,4.14803920721471,4.27242505056127,4.10508001002458,4.41038362582832,4.13543231177193,4.11995870603301
"SVE_0396700",6.29092023862608,6.3003143552284,6.27659150575713,6.20121764222611,6.1828331221504,6.12169321375254,6.49692873819787,6.48299210426899,6.50196145393631,6.65096733414817,6.48279480239889,6.46795039430691
"SVE_0396800",0.148846704488753,-0.160689102973551,-0.211000125816302,0.223590007928484,0.126420695738547,-0.196426104317795,-0.281551639612781,-0.18399922680852,-0.918654543226118,-0.93058659112997,-1.96428120057441,-1.97787987115276
"SVE_0396900",2.71961273114252,2.78239938508901,2.46149465247382,2.33353452548332,2.52661899417476,2.5840778465237,1.12714890862101,0.819224389954808,0.801862529857535,-0.110345030801401,0.978972522727929,0.503914512350425
"SVE_0397000",5.78048719574599,5.87964082252042,5.82889421328292,5.81025362562175,5.44796288575949,5.53156713271115,5.93381487737077,6.03708196697429,6.03244400876082,5.96591519766587,6.07058882263384,6.21193657916935
"SVE_0397100",2.82480687341543,2.69974568594768,2.62937460587866,2.77220430421434,3.10053017642266,3.13249917919712,2.29430408062468,2.46861454019368,2.71806567332845,2.57891444163817,2.75250615938633,2.72689766592082
"SVE_0397200",-1.0857920676739,-0.967555115603944,-0.636741419419733,-1.4722380460007,-0.412139120101507,-0.0827582028564829,-0.610195114913971,-2.31157433116379,-1.33784836653788,-0.603868475146125,-1.94382986173959,-1.95422617342483
"SVE_0397300",1.99794124892521,2.08639656771313,2.02220699465218,2.12590606989961,3.19646063347983,3.02256360717135,1.76365519154075,1.96845482083481,2.35231336255163,2.51423331995226,2.0324057895711,2.21921930526216
"SVE_0397400",9.31726571089859,9.32038932460292,9.04277143497379,9.04852124648355,9.2380147906776,9.22504250222959,9.56430900235487,9.57535618059365,9.84318384180471,9.86375742635057,9.94199466231007,9.96470043214729
"SVE_0397500",2.92414619839287,2.73006923608843,3.18502219520616,3.31182979422404,2.49224514013181,2.42679093711233,2.955971109243,3.00524452795303,3.01427943439665,2.90965361454613,3.0403636048418,3.34837405455471
"SVE_0397600",0.718428693626283,0.601215582307634,1.16085848828516,0.817561577102901,0.140686177016064,-0.666242177329038,1.66457487206601,1.66606792940385,2.10438151930637,2.61182686652243,2.20616769681203,1.90621588463015
"SVE_0397700",4.57533261207933,4.53654320425824,4.76775100557873,4.75762514135961,4.30787751492609,4.34851155891572,4.41309823378729,4.51833337590542,4.90375216251355,4.77984839370815,4.8953999920449,4.92552421541111
"SVE_0397800",3.20878215361918,3.2867636944819,3.23403582945821,3.1188807713121,3.03661870028002,2.96122206144116,2.56174923244636,2.63453454217827,1.68117639984766,2.16892630546854,2.40187790449444,2.10497630619643
"SVE_0397900",0.0145920311862775,-0.160745128398585,0.742112144885451,0.677060481342909,-0.167596055796765,0.290128491496351,3.22703036920196,3.5556838342295,3.59057844029629,3.68278987938267,3.55415582028818,3.35888389086333
"SVE_0398000",0.0932980603744457,-0.00427305933963915,0.991042005553967,0.666863964800155,0.917278861393773,0.711903365953771,0.88538423538836,-0.00113307983419948,-0.131794328966028,0.638263442457247,0.509872773737733,0.940552364818964
"SVE_0398100",-0.691582802333891,-1.1091548619129,-2.96691146837987,-2.96691146837986,-1.16639700499489,-0.634805702420628,-1.8556875714253,-1.26276881471324,-1.36486087026222,-1.95884050010026,0.214541846898214,-0.38513814576509
"SVE_0398300",1.16080214668276,1.33502368078999,-1.04642413910704,-0.956392400148051,2.96676917806696,3.11050277454068,1.62245993276335,1.69484876369819,1.1879215879302,0.890146143976052,1.40041527087847,0.860920500872844
"SVE_0398400",-2.96691146837987,-2.50192806147058,-2.96691146837987,-2.26764735965404,-1.79074356171232,-1.01392521339968,-0.995125315918373,0.000473184694014094,-0.948373266970104,-0.956959900900417,0.339034496922121,-0.987068671311552
"SVE_0398500",-2.14891945534271,-1.27253894635673,-2.96691146837987,-2.28619827292369,0.0740586389975348,-1.21531185320121,1.16110820430091,0.21368883377776,1.41643730596523,1.32582497348773,1.77335189479575,1.63301502746278
"SVE_0398600",-0.813947175614196,-0.60953890612225,-2.26574798946506,-1.81360306175326,-0.644378545991661,-1.40137871152881,-0.97219222534836,-0.195201131586101,-2.96691146837987,-0.923545245150115,-0.614352135935079,-1.96218126721631
"SVE_0398700",0.447199690604309,-0.231513427928362,-0.618755984892918,-0.559869274073659,0.120348926933043,-0.0622599136634978,0.0343293801670099,-0.354701091418799,-0.615470386019647,-0.35950799767661,-0.362051964361343,0.945608278425915
"SVE_0398900",4.85684599154928,4.91219889490067,4.7882338828151,4.87582038420038,5.06813149909628,5.19729048063505,4.62754379783699,4.61349837710111,5.10085213943231,5.01007068119265,4.99325297653981,4.93568244481625
"SVE_0399000",6.79254094896299,6.8185897308795,6.72660450705373,6.72252462472587,6.48171679186913,6.45371744699234,7.48279114610757,7.49628837110792,7.58405841439568,7.56399732810983,7.72277186913203,7.76147977180574
"SVE_0399100",2.1292069106312,2.19597161460052,2.3007008289312,2.36814956955563,1.52531253131426,1.60533982909691,1.33194675682191,1.30733398073876,1.70035940148517,1.94870070760852,0.589236693242823,1.79473298599141
"SVE_0399200",5.27925404969926,5.16973760255999,4.98792814846886,4.93474111061034,5.36602947594872,5.32922638699229,4.24864797499816,4.47736862426471,4.42627635861273,4.67294740050705,4.52367950551697,4.79626255329934
"SVE_0399300",-0.6898092641367,-0.404068614491333,-1.98631183013617,-1.14493720303112,-2.45983294061585,-1.3553496443012,-0.791880651837612,-1.86689164232437,-1.95862430800622,-2.96691146837986,-1.99537315942675,-2.96691146837986
"SVE_0399400",-0.582066278626522,-0.411154567073957,-1.78376694084017,-1.61445289228734,-1.38546363022202,-1.06711867556763,-1.47817199932818,-0.789551457974275,-0.913970942199402,-1.34573908302028,-1.95705631286647,-2.96691146837986
"SVE_0399500",2.21434614700412,1.71835139045336,0.352224017901516,0.177388879442546,2.02839241969276,2.41554893398331,1.96977776386326,1.90472022584164,2.00063420797673,0.777066448134758,1.67776651927205,1.65178398373377
"SVE_0399600",-1.24287058164998,-0.410817906761051,-0.906842879637048,-1.61629552892716,0.262560662332146,0.353037580340322,-1.82735906433394,-0.790425915464063,-0.912901750685511,-1.93901464753939,-2.96691146837986,-0.970287858413198
"SVE_0399700",-0.4818200386362,-0.325167341951906,-2.96691146837987,-2.57326775230471,0.188905180526511,0.0278316553766283,-2.28486607016355,-2.29894216992244,-2.96691146837987,-1.35144232924709,-1.96778932860047,-1.98122457990692
"SVE_0399800",2.31664501877246,2.48297943221432,2.62390900042395,2.6208007761468,2.42141035538973,2.68709578075455,2.04855467097488,1.98569788060687,1.61890694179922,1.53945357476819,1.50093314557975,1.33733085421657
"SVE_0400200",-0.492061570893948,-1.45125314783035,-2.96691146837987,-2.96691146837986,-2.96691146837986,-2.49259920635796,-0.177146925806129,-0.807750421851586,-2.96691146837987,-2.96691146837986,-0.355954887331098,0.357238923427197
"SVE_0400300",3.37368331033146,3.8223259017978,3.97554194866374,3.97022205681944,3.46610394319989,3.2786159718752,2.30896788223724,1.68796738143938,0.863308828718133,0.840145459087678,1.25517943519258,2.03815137171905
"SVE_0400400",1.48212862349814,1.63567525974649,2.67571641896243,2.49355615798823,1.92617813688057,2.11066577629174,-0.704845812769776,0.116528751481669,0.288668565139236,-0.446285488190658,-0.968586323690661,0.0813990131371028
"SVE_0400700",-1.62656346423839,-1.88021892891105,-1.43305644303967,-1.80600769260121,0.0632506317061458,0.170589511272616,-0.765567599742117,-0.617570039952447,-1.33573298298643,-0.927424170844259,0.512360952935288,-0.971579964083989
"SVE_0400800",1.73599881353222,2.09352733039542,0.48055857665538,0.0273606444337435,1.74848227762098,1.46235845725798,2.83728588412893,3.0229207536846,2.64537406876605,3.15343988121827,3.14019268280788,2.87652454485107
"SVE_0400900",-0.572823711850235,-0.491077655331353,-0.795350778979097,-1.3040384579632,-0.217497910261058,-0.237428399679096,0.859695551013187,0.818625446301072,0.227081348760816,0.116301310012402,0.434488970942512,0.408070304710607
"SVE_0401000",-1.0769619542891,-0.707868864203722,-0.99358247478625,-0.294394348946034,0.336155547644766,0.542442951031935,1.95884604243911,2.16008541780285,2.22645909132357,2.20867407220659,2.15740829484095,2.1396589725357
"SVE_0401200",7.14007530258,7.11044908891369,6.56518433034297,6.5995911289525,6.44836014421294,6.36308574783642,8.60516549935595,8.61138716010702,9.05446923246086,9.09502295613073,9.14620390181275,9.14911150206871
"SVE_0401300",2.93123528676262,3.0897230666391,3.88887254847638,3.90382559785465,3.17319951814111,3.22218178970645,3.14210432581279,2.81430332359547,3.24797765935478,3.10473263249051,3.19502954378999,3.22751306881082
"SVE_0401400",1.0273821935771,0.997062102795941,0.55927646062766,0.230729938305556,-0.143914084638289,-0.901841342736346,0.333138286736377,0.467233366129039,0.263290305997227,-0.114438232279729,-1.94300073538102,-0.624451026103224
"SVE_0401500",4.07625683563661,3.95969542874529,3.93064635205953,3.99708397230849,4.97860992360389,5.02200010302824,3.25291524761693,3.13000934711276,3.15712658280084,2.43329589624671,2.87882105986606,2.94898599310754
"SVE_0401600",6.05927810996507,6.03530760264923,6.48014209637741,6.57954121014431,5.81865085842676,5.80604402795795,6.60840177593135,6.72480117027305,6.55567448057087,6.65803296770979,6.73101560943485,6.65431947940241
"SVE_0401700",5.04320289658461,5.05295668088597,5.29708638304674,5.3425548965888,4.90267574373221,4.92452344435105,6.35413647609803,6.29866588028081,6.89720744162403,6.93533335008904,7.01514765220949,6.99830927599066
"SVE_0401800",6.81594464138673,6.841501933898,6.70827853970787,6.72899182173493,7.19178087243271,7.16378129452037,7.23630507842322,7.31054831097188,7.40240534538827,7.39586903096542,7.20592807453065,7.28222809407934
"SVE_0401900",3.07602468952777,3.02893458281941,2.89743620529223,3.26058093710953,3.39942954493294,3.6152923882184,3.59071707188591,3.60175825686987,3.90913569903892,3.85641581146297,3.90224581467607,3.79751501866144
"SVE_0402000",7.08990756261993,7.0709223486279,6.60789828153532,6.62653974804762,6.81099031794004,6.80214954210601,7.14582263668285,7.0450980359331,6.91161057787748,6.89776603012058,7.02452192790211,6.95457735918045
"SVE_0402100",0.678663116789955,0.734396011295487,0.845091203489132,1.16173679273763,-2.96691146837986,-2.96691146837986,0.360508893210692,-0.612868120109791,-0.32430474012986,-0.337801194659694,0.217685616353775,0.723202871640967
"SVE_0402200",1.7893571601589,1.77882802952513,0.844327878583513,0.749621729294268,1.51292379024394,1.82910188839368,1.82593266691632,1.66460972242907,0.0972058549651351,1.33418753802829,1.66202642347654,1.29805642259728
"SVE_0402300",0.541072672145051,-0.0103793120349167,-0.726383772158624,-0.84773570788643,0.969519397803989,0.646274188826736,0.488955484472733,0.0126230791180395,-0.331898649739104,-0.610953849102297,0.653093023592384,-0.139650050151653
"SVE_0402400",4.28510294653502,4.34690634523003,4.32286056915678,4.11592389448013,4.17324444456551,4.28199152844006,4.46180202436783,4.3093889637325,4.17400513450078,4.54098447105253,4.57946742776929,4.24193347235239
"SVE_0402500",5.52656505279901,5.56027369467538,6.02422705086506,6.05185559047796,5.5689555197501,5.68585624746221,5.38688592676748,5.32505773679746,5.00181967105379,5.14018773228947,5.05422090136136,5.09243717826418
"SVE_0402600",1.75021819055562,1.4912450568603,-0.515475516892734,-0.383010924230795,1.71112311427852,2.0709816870775,1.53856842836121,1.64866981620196,0.260538203615005,1.24907437004344,0.624665107390594,1.65760369733081
"SVE_0402700",-1.42125237080475,-1.87781093365912,-0.538391893241465,-0.650404815636688,-1.5853246878858,-1.39853729922468,-2.29071556034993,-2.30350475967877,-1.92713613200319,-1.93584826800067,-1.94476514663472,-2.96691146837986
"SVE_0402800",3.49280585112978,3.36267188647748,3.49349611169202,3.48762613000595,3.26622470348361,3.36693124515814,3.10579005996091,2.83125770041506,3.58924029727698,3.21080091689426,3.17101151752071,3.01470836571311
"SVE_0402900",4.45275337962961,4.47055187281286,4.46814301594748,4.49868093868386,4.33077807908434,4.37826422784936,4.05615646100415,4.01272869134975,4.1740581437248,4.25146371316673,4.01775303451797,4.19320184496501
"SVE_0403000",3.02989761960509,2.91744005440918,3.4595418615856,3.57005502626212,2.7725091657768,2.98838471265079,2.40304288574119,2.81494444305695,2.76989722124844,2.57352910806797,2.04370234772393,2.74473826151177
"SVE_0403100",6.41276802056845,6.44862142660099,5.88346879346513,5.91327457178566,6.15491950703778,6.12109934536938,6.55147939416687,6.46284904329559,6.38950222524765,6.50777324778746,6.41484566273161,6.28963900681417
"SVE_0403300",-0.813175061428099,-0.838118383188863,-1.59743823770351,-2.0187753825273,-0.436240699583837,-0.563924744660037,-2.28809667060521,-1.50330502300617,-1.33575605045443,-2.96691146837986,-1.95701154687509,-1.97099299221955
"SVE_0403400",-0.296921821646229,-0.013936118384733,-1.02033193421292,-0.63559132657391,0.536482820668611,-0.112814008176564,0.667762167902528,0.140792625339839,-0.101776690086953,-0.33930464375975,0.955191150580879,-0.169401188068284
"SVE_0403500",-0.0563685789758469,0.241378283060523,1.75003490200674,1.77082493571532,0.629672487207605,0.898935526093623,-0.15107967529269,-0.183089564767754,-0.594103156553962,-1.35000971975191,0.0356882662119493,-0.664307797871761
"SVE_0403700",-0.386372603715762,-0.61048139375781,0.669219722670215,-0.0556600029878609,1.14563957016229,1.61585949904064,0.0718754707519745,-0.316488913599154,-1.33717024271086,-0.604390277068499,-0.633392725191679,-0.655556510755477
"SVE_0403900",8.1396856145183,8.17133735904098,8.71697208364084,8.6937655152782,8.02583838383242,8.06431714467521,7.71878351125105,7.72502558078775,7.51647592637543,7.58686099575487,7.37117357786468,7.40209602888824
"SVE_0404000",3.38090725705487,3.46520657471199,2.66457065189009,2.94907020861757,4.19998153457011,4.29886397110277,3.58402142098703,3.57004260418705,3.87046638703379,3.82796263522491,3.55666626308497,3.6255074475484
"SVE_0404100",8.54530006641934,8.52188860867712,8.88985253999675,8.90079129425967,7.92403416766659,7.89933884329782,9.78653794598377,9.7647809376553,9.88829327884263,9.90901237581131,9.74114137112443,9.74181621654123
"SVE_0404200",6.21537380466836,6.32549301435985,6.30531308229828,6.3142969976866,6.26308673912189,6.28134417718974,5.39422731821015,5.23910073668115,5.20663708312203,5.23707084708454,5.21759965996824,5.24891155994681
"SVE_0404400",3.72798234875799,3.72332449785272,3.02894832642359,2.75873415163603,3.18787991788704,3.25200598815063,3.10728429486316,3.21860854305255,2.93593320053723,3.10913662474687,3.27226050300565,3.20468648920958
"SVE_0404500",10.0134893403369,10.0172391884263,9.67230310442227,9.67641418269326,9.73934589744841,9.74259480345339,9.69717041622607,9.69239805788394,10.0612126036928,10.061308474878,10.0721192027993,10.0813425607469
"SVE_0404600",5.10438873892425,5.01552903921669,5.07443049958294,4.99347833913544,5.09386082213253,5.25609141571697,4.98835244673299,5.03791841608203,5.29794774604441,5.29577634280246,5.48625351605163,5.5305110596048
"SVE_0404700",4.28939202457041,4.38617742734942,4.41474447888394,4.45943897407411,3.70438279193711,3.68569763208019,2.3225770947371,2.35387556203528,2.23419656754041,2.48132124598043,2.11797604157581,2.2151973900749
"SVE_0404800",4.18019519083026,4.25217313370984,4.13966292088412,4.15393090621629,4.11762831369214,4.0955471176846,3.53189056833057,3.47546885846905,2.58668453508687,2.98666893168866,3.30211023790644,3.19838527551321
"SVE_0404900",-0.487386723748699,-0.971773313297951,-2.57516030894191,-2.96691146837986,-1.59226366030696,-1.22692068809954,-0.976095807693377,-1.85487829954298,-0.590659292250277,-1.34791783368539,-1.95188828676906,-0.965979126719361
"SVE_0405000",7.13751719373673,7.12933228413071,7.03406292998718,7.09072257984428,7.28683797429098,7.29357860224856,6.39230120332164,6.37728093545208,6.17010968368523,6.1302102201839,6.25168006320476,6.30477407166291
"SVE_0405100",2.05024479562666,1.79976914677663,2.07384251902443,2.05652257956863,2.8341918958074,2.60549057869569,1.66957317957638,1.97388789810876,1.10135481068439,1.73059577413359,1.52640188658692,1.36147364221447
"SVE_0405200",5.81873417495586,5.85478122847704,6.05993530868928,6.02068831047204,5.55234531289682,5.50915691229898,5.88071666371878,5.89524037675953,5.71740086270742,5.74871673532839,5.52879748263453,5.57204352890967
"SVE_0405300",5.26676265478681,5.15962449048855,5.4851018925625,5.57029507844102,5.19741540490312,5.22056374909406,4.54177888336697,4.34217691142112,4.82869935571413,4.84778558046944,5.08093012584907,5.00544233220654
"SVE_0405400",7.11050838592445,7.07958926800032,7.21226023678985,7.2344657594174,6.6770259508386,6.662013930629,7.52965032336468,7.53744989943278,7.36322801943039,7.40044155644298,7.28069878114999,7.22955165976675
"SVE_0405500",4.45960623549138,4.42947280671237,4.54570597700847,4.59488433110878,4.87895792723768,4.9491530514159,4.5899474858151,4.6979362630195,4.4358085917458,4.25027328373694,4.21570889073774,4.25674829889051
"SVE_0405600",8.29249412298619,8.31010276031729,8.50981260225387,8.50691667231777,8.03783921694891,8.03929111110645,8.88849132099384,8.88901029668244,9.32224197890628,9.34204882638967,9.25289423736243,9.27891595970569
"SVE_0405700",7.1884067381115,7.20186000733448,7.46410081413007,7.48868414840679,6.84419267067477,6.83239770032817,7.50284063535515,7.49375956468926,7.78005573407739,7.79240907245921,7.62648735415429,7.65971425246697
"SVE_0405800",2.85329500118139,2.78218842618749,2.1807646878801,2.05872515560533,3.60463837682287,3.60461469155069,2.56039162988084,2.43202723702953,2.77724367347835,2.13169088715455,2.20716044813778,2.29916164730788
"SVE_0405900",-0.811275584031354,-1.1066765840087,-1.44191662533113,-1.46257660631473,-1.03674780516832,-0.784427447703138,-1.20493306219013,-0.795902788156127,-1.32900439113489,-0.920278227862626,-2.96691146837986,-1.95863130659207
"SVE_0406000",0.802862476362764,0.353703645287578,-0.804947284024376,0.0522286327308269,0.538377202288208,0.785832523733034,0.438746722818731,0.138548830417818,-0.589699233113671,-0.602901623502944,-1.95596527590338,-0.971579964083989
"SVE_0406100",2.39681749920767,2.14993095145463,2.30343986902552,2.5367017999832,2.29410827160514,2.10577019179016,1.82656590151868,2.12380655682621,1.85841021742419,1.33430717734413,1.88543995361068,0.633614546588303
"SVE_0406200",4.5482927887944,4.52849227560692,4.36817069149616,4.33633822577513,4.70082429143131,4.59228741444741,4.24788235462487,4.23542567733137,4.0900959653246,4.45157542203099,4.17392588316679,4.33091182573653
"SVE_0406300",1.72219340157728,1.68929822979124,1.48044205320002,1.65137341755293,1.02146244685037,0.580672650580756,-0.163724500636507,0.0231758252937382,-0.133911889080227,0.02766720001578,0.119922245019342,-0.732753702912758
"SVE_0406400",4.94893622201748,5.05882702821282,4.72743604335369,4.71303837851666,4.25891216068428,4.35742543351559,4.90373365469851,5.05833520687147,5.07985603542987,5.24604174034725,5.2480265603107,5.10156437789173
"SVE_0406500",0.73049862364686,1.04735006394534,1.37734593423414,1.2251103173517,0.320569603149717,0.764426582533404,0.826082877643601,1.01311396925015,0.0587906493046231,1.22343024412124,1.29076567017289,0.612979593626814
"SVE_0406600",3.94207639979072,4.007553888313,4.02255648642388,4.05074665073347,4.24726567007598,4.19365539348907,3.53481754866959,3.54589537521372,3.57479687297178,3.7414120958975,3.40509378665507,3.62006122035011
"SVE_0406700",3.48664231069476,3.31532712397949,3.19610976360546,3.1826981687762,3.84468017900571,3.90941906974354,3.24290713981178,3.52690681364176,3.26777965463893,3.27343816410113,3.14430189142306,3.20773788677497
"SVE_0406800",1.94651764775507,1.93312571485704,2.38981673567648,2.13449449798695,1.78818704168221,2.0202646507704,2.51127351360584,2.2951450654459,2.65196762540328,2.44062593934512,2.53729416492662,2.54963778700546
"SVE_0406900",7.59015618400914,7.59605567742152,7.75124481185631,7.75272240130856,6.76531361152585,6.75465991105118,7.52783732919008,7.5326892225303,7.5637350819104,7.59816508566539,7.59461743061369,7.52185388638637
"SVE_0407000",9.08173485733043,9.07279077204656,8.64732275609392,8.61767541187415,8.9555258363652,8.94491347810911,9.6998067973338,9.67176084820369,9.81533380401669,9.79166735995895,9.79315307191176,9.78827837360258
"SVE_0407100",1.09618941144615,0.73227247510081,1.21913122989649,1.48420484993346,-0.439605695005239,-1.07109883708605,-0.760652091257658,-0.613283287821682,-0.327217325109716,-0.929636586789478,-1.37511354468386,-0.396323126276551
"SVE_0407200",1.79174244241735,1.44121355801353,0.676970999134333,0.172276292336004,2.08319339611821,1.8095879771561,0.672726923709036,0.239788921875141,-0.918407040919356,-0.930371885231253,0.0386740557813664,0.598861575451133
"SVE_0407300",5.58748956318852,5.64692815190569,5.81288266011747,5.88494205386314,4.99962157343976,5.20305062344319,6.13634778698319,6.12754523826187,5.92388405431264,5.87272012451313,6.07863115715498,6.11045461011114
"SVE_0407400",3.07471657386042,3.15637112838189,3.03926680899919,2.93639009137758,2.90289584027869,2.9831255975133,2.45143867331354,2.47550992058181,2.8489026838448,2.57297820539335,1.71735518159165,2.14169724658081
"SVE_0407500",0.760763735516365,1.2795435471095,1.29329950037395,1.19060543208155,0.732133012826928,1.12437671780882,0.0624771379504838,-0.195417189673216,0.0966326904181213,0.0818296502163744,-0.617406257631494,0.0381356822695232
"SVE_0407600",2.31413085094833,2.03679410634109,1.02519717120648,0.967153659963659,1.61105802422046,2.10520976631045,2.05520041527849,1.85463758702326,2.10417048324353,1.5463558995798,2.16559529728189,2.47568306582488
